Period (days),Log of Amplitude
37.21729279,3.455424755
37.2430988,3.454945784
37.2689227,3.454465606
37.2947645,3.453984233
37.32062422,3.453501674
37.34650187,3.453017941
37.37239747,3.452533045
37.39831102,3.452046998
37.42424254,3.451559809
37.45019204,3.451071491
37.47615954,3.450582054
37.50214504,3.45009151
37.52814855,3.449599869
37.5541701,3.449107144
37.58020969,3.448613345
37.60626734,3.448118483
37.63234305,3.447622571
37.65843685,3.447125618
37.68454873,3.446627637
37.71067873,3.44612864
37.73682684,3.445628636
37.76299308,3.445127639
37.78917747,3.444625658
37.81538001,3.444122706
37.84160072,3.443618795
37.86783961,3.443113934
37.8940967,3.442608137
37.92037199,3.442101415
37.9466655,3.441593778
37.97297724,3.441085239
37.99930723,3.440575808
38.02565547,3.440065498
38.05202198,3.439554321
38.07840678,3.439042286
38.10480987,3.438529407
38.13123127,3.438015693
38.15767098,3.437501158
38.18412903,3.436985812
38.21060543,3.436469667
38.23710019,3.435952734
38.26361331,3.435435025
38.29014482,3.434916551
38.31669473,3.434397323
38.34326304,3.433877354
38.36984978,3.433356654
38.39645495,3.432835234
38.42307857,3.432313107
38.44972066,3.431790283
38.47638121,3.431266774
38.50306025,3.430742591
38.52975779,3.430217746
38.55647384,3.429692249
38.58320842,3.429166112
38.60996153,3.428639346
38.63673319,3.428111962
38.66352342,3.427583972
38.69033222,3.427055386
38.71715961,3.426526216
38.74400561,3.425996473
38.77087021,3.425466167
38.79775345,3.42493531
38.82465532,3.424403914
38.85157585,3.423871988
38.87851505,3.423339543
38.90547292,3.422806592
38.93244949,3.422273144
38.95944476,3.42173921
38.98645875,3.421204801
39.01349148,3.420669929
39.04054294,3.420134603
39.06761316,3.419598834
39.09470216,3.419062634
39.12180993,3.418526012
39.14893651,3.417988979
39.17608189,3.417451546
39.20324609,3.416913724
39.23042913,3.416375523
39.25763102,3.415836953
39.28485177,3.415298025
39.31209139,3.414758749
39.3393499,3.414219135
39.36662732,3.413679195
39.39392364,3.413138937
39.42123889,3.412598373
39.44857309,3.412057513
39.47592623,3.411516366
39.50329835,3.410974944
39.53068944,3.410433255
39.55809952,3.409891311
39.58552861,3.409349121
39.61297672,3.408806696
39.64044386,3.408264044
39.66793005,3.407721177
39.69543529,3.407178105
39.72295961,3.406634836
39.75050301,3.406091381
39.77806551,3.40554775
39.80564713,3.405003952
39.83324786,3.404459998
39.86086774,3.403915898
39.88850676,3.40337166
39.91616495,3.402827295
39.94384232,3.402282812
39.97153888,3.401738221
39.99925465,3.401193531
40.02698963,3.400648754
40.05474384,3.400103896
40.0825173,3.39955897
40.11031001,3.399013983
40.138122,3.398468946
40.16595327,3.397923869
40.19380384,3.39737876
40.22167372,3.396833629
40.24956292,3.396288485
40.27747146,3.395743339
40.30539936,3.3951982
40.33334662,3.394653077
40.36131325,3.394107979
40.38929928,3.393562917
40.41730472,3.393017899
40.44532957,3.392472935
40.47337385,3.391928034
40.50143758,3.391383207
40.52952077,3.390838462
40.55762343,3.390293808
40.58574558,3.389749256
40.61388723,3.389204815
40.64204839,3.388660494
40.67022907,3.388116303
40.6984293,3.387572251
40.72664908,3.387028348
40.75488843,3.386484604
40.78314736,3.385941027
40.81142588,3.385397627
40.83972401,3.384854415
40.86804177,3.384311399
40.89637915,3.38376859
40.92473619,3.383225997
40.95311289,3.382683629
40.98150926,3.382141496
41.00992533,3.381599609
41.0383611,3.381057977
41.06681658,3.380516609
41.0952918,3.379975515
41.12378676,3.379434706
41.15230148,3.378894192
41.18083597,3.378353981
41.20939024,3.377814085
41.23796432,3.377274513
41.2665582,3.376735276
41.29517192,3.376196382
41.32380547,3.375657844
41.35245888,3.37511967
41.38113216,3.374581872
41.40982531,3.374044459
41.43853837,3.373507442
41.46727133,3.372970831
41.49602422,3.372434637
41.52479704,3.37189887
41.55358981,3.371363542
41.58240255,3.370828661
41.61123527,3.370294241
41.64008798,3.36976029
41.66896069,3.369226821
41.69785343,3.368693843
41.7267662,3.368161369
41.75569901,3.367629408
41.78465189,3.367097973
41.81362484,3.366567074
41.84261789,3.366036723
41.87163103,3.365506931
41.9006643,3.364977709
41.92971769,3.36444907
41.95879123,3.363921024
41.98788493,3.363393584
42.01699881,3.36286676
42.04613287,3.362340566
42.07528713,3.361815013
42.10446161,3.361290112
42.13365631,3.360765877
42.16287126,3.360242318
42.19210647,3.359719449
42.22136194,3.359197282
42.25063771,3.358675829
42.27993377,3.358155103
42.30925015,3.357635116
42.33858685,3.357115881
42.36794389,3.356597412
42.3973213,3.35607972
42.42671907,3.355562818
42.45613722,3.355046721
42.48557578,3.35453144
42.51503474,3.35401699
42.54451413,3.353503384
42.57401397,3.352990634
42.60353425,3.352478755
42.63307501,3.35196776
42.66263625,3.351457663
42.69221799,3.350948478
42.72182023,3.350440218
42.75144301,3.349932898
42.78108632,3.349426531
42.81075019,3.348921132
42.84043463,3.348416716
42.87013965,3.347913295
42.89986527,3.347410886
42.9296115,3.346909502
42.95937835,3.346409158
42.98916585,3.345909868
43.01897399,3.345411649
43.04880281,3.344914513
43.07865231,3.344418477
43.10852251,3.343923555
43.13841342,3.343429762
43.16832505,3.342937114
43.19825743,3.342445626
43.22821056,3.341955314
43.25818446,3.341466191
43.28817914,3.340978276
43.31819462,3.340491582
43.34823091,3.340006125
43.37828803,3.339521922
43.408366,3.339038987
43.43846481,3.338557338
43.4685845,3.338076989
43.49872507,3.337597957
43.52888654,3.337120258
43.55906892,3.336643907
43.58927224,3.336168922
43.61949649,3.335695318
43.6497417,3.335223111
43.68000789,3.334752319
43.71029506,3.334282956
43.74060323,3.33381504
43.77093241,3.333348588
43.80128263,3.332883615
43.83165389,3.332420138
43.86204621,3.331958173
43.8924596,3.331497738
43.92289408,3.331038849
43.95334967,3.330581523
43.98382637,3.330125775
44.0143242,3.329671624
44.04484318,3.329219085
44.07538333,3.328768176
44.10594464,3.328318912
44.13652715,3.327871311
44.16713087,3.32742539
44.1977558,3.326981165
44.22840197,3.326538653
44.25906939,3.326097871
44.28975808,3.325658835
44.32046804,3.325221562
44.35119929,3.324786069
44.38195186,3.324352372
44.41272575,3.323920489
44.44352098,3.323490434
44.47433756,3.323062226
44.5051755,3.322635881
44.53603484,3.322211415
44.56691556,3.321788844
44.5978177,3.321368185
44.62874127,3.320949454
44.65968628,3.320532668
44.69065275,3.320117842
44.72164069,3.319704993
44.75265011,3.319294136
44.78368104,3.318885289
44.81473348,3.318478466
44.84580746,3.318073683
44.87690298,3.317670957
44.90802006,3.317270302
44.93915872,3.316871734
44.97031897,3.316475269
45.00150082,3.316080921
45.0327043,3.315688707
45.06392941,3.315298641
45.09517617,3.314910737
45.1264446,3.314525012
45.15773471,3.314141478
45.18904652,3.313760152
45.22038004,3.313381047
45.25173528,3.313004177
45.28311227,3.312629557
45.31451101,3.312257201
45.34593153,3.311887122
45.37737383,3.311519333
45.40883793,3.311153849
45.44032385,3.310790682
45.4718316,3.310429846
45.5033612,3.310071353
45.53491266,3.309715216
45.56648599,3.309361448
45.59808122,3.30901006
45.62969836,3.308661066
45.66133742,3.308314475
45.69299842,3.307970302
45.72468137,3.307628556
45.75638629,3.307289248
45.7881132,3.306952391
45.8198621,3.306617994
45.85163302,3.306286069
45.88342597,3.305956624
45.91524096,3.305629671
45.94707801,3.305305219
45.97893714,3.304983278
46.01081836,3.304663856
46.04272168,3.304346963
46.07464713,3.304032608
46.10659471,3.303720798
46.13856445,3.303411542
46.17055635,3.303104848
46.20257043,3.302800723
46.23460672,3.302499174
46.26666521,3.30220021
46.29874594,3.301903835
46.33084891,3.301610057
46.36297414,3.301318882
46.39512164,3.301030315
46.42729144,3.300744362
46.45948354,3.300461028
46.49169797,3.300180318
46.52393473,3.299902236
46.55619384,3.299626786
46.58847532,3.299353973
46.62077918,3.299083799
46.65310545,3.298816268
46.68545413,3.298551382
46.71782524,3.298289145
46.75021879,3.298029557
46.78263481,3.297772622
46.8150733,3.29751834
46.84753428,3.297266712
46.88001778,3.297017739
46.91252379,3.296771422
46.94505235,3.29652776
46.97760346,3.296286752
47.01017714,3.296048399
47.04277341,3.295812699
47.07539228,3.29557965
47.10803376,3.295349251
47.14069788,3.2951215
47.17338465,3.294896392
47.20609409,3.294673927
47.2388262,3.2944541
47.27158101,3.294236907
47.30435853,3.294022345
47.33715878,3.293810408
47.36998177,3.293601093
47.40282752,3.293394393
47.43569605,3.293190302
47.46858737,3.292988816
47.50150149,3.292789926
47.53443844,3.292593627
47.56739822,3.292399912
47.60038086,3.292208771
47.63338636,3.292020199
47.66641476,3.291834185
47.69946605,3.291650721
47.73254026,3.291469799
47.76563741,3.291291408
47.7987575,3.291115538
47.83190056,3.29094218
47.8650666,3.290771322
47.89825564,3.290602953
47.93146769,3.290437061
47.96470277,3.290273636
47.99796089,3.290112664
48.03124208,3.289954133
48.06454634,3.289798029
48.09787369,3.28964434
48.13122415,3.289493051
48.16459774,3.289344149
48.19799447,3.289197618
48.23141435,3.289053445
48.26485741,3.288911612
48.29832366,3.288772106
48.33181311,3.288634909
48.36532578,3.288500006
48.39886169,3.288367379
48.43242086,3.288237011
48.46600329,3.288108886
48.49960901,3.287982985
48.53323803,3.287859289
48.56689037,3.287737782
48.60056604,3.287618442
48.63426507,3.287501252
48.66798746,3.287386192
48.70173323,3.287273241
48.7355024,3.28716238
48.76929499,3.287053588
48.803111,3.286946844
48.83695047,3.286842127
48.8708134,3.286739415
48.90469981,3.286638687
48.93860971,3.286539921
48.97254313,3.286443093
49.00650008,3.286348181
49.04048057,3.286255162
49.07448463,3.286164014
49.10851226,3.286074711
49.14256349,3.28598723
49.17663832,3.285901547
49.21073679,3.285817638
49.2448589,3.285735478
49.27900466,3.285655041
49.31317411,3.285576302
49.34736724,3.285499236
49.38158409,3.285423818
49.41582466,3.28535002
49.45008897,3.285277817
49.48437705,3.285207182
49.51868889,3.285138088
49.55302453,3.285070509
49.58738398,3.285004417
49.62176725,3.284939784
49.65617436,3.284876584
49.69060533,3.284814788
49.72506017,3.284754368
49.7595389,3.284695296
49.79404154,3.284637544
49.82856811,3.284581082
49.86311861,3.284525883
49.89769307,3.284471916
49.93229151,3.284419154
49.96691393,3.284367566
50.00156036,3.284317123
50.03623082,3.284267796
50.07092531,3.284219554
50.10564387,3.284172368
50.14038649,3.284126208
50.17515321,3.284081043
50.20994403,3.284036844
50.24475897,3.283993579
50.27959806,3.283951219
50.3144613,3.283909732
50.34934872,3.283869088
50.38426033,3.283829256
50.41919614,3.283790205
50.45415618,3.283751905
50.48914046,3.283714323
50.524149,3.283677429
50.55918181,3.283641191
50.59423891,3.283605579
50.62932032,3.28357056
50.66442606,3.283536104
50.69955614,3.283502179
50.73471057,3.283468753
50.76988938,3.283435796
50.80509259,3.283403274
50.8403202,3.283371157
50.87557224,3.283339414
50.91084873,3.283308011
50.94614967,3.283276919
50.98147509,3.283246105
51.01682501,3.283215537
51.05219944,3.283185184
51.08759839,3.283155015
51.12302189,3.283124997
51.15846995,3.2830951
51.1939426,3.283065291
51.22943983,3.283035539
51.26496168,3.283005813
51.30050817,3.28297608
51.3360793,3.282946311
51.37167509,3.282916473
51.40729556,3.282886535
51.44294074,3.282856467
51.47861063,3.282826236
51.51430525,3.282795812
51.55002463,3.282765163
51.58576877,3.28273426
51.62153769,3.28270307
51.65733142,3.282671564
51.69314996,3.282639711
51.72899335,3.28260748
51.76486158,3.28257484
51.80075469,3.282541762
51.83667268,3.282508215
51.87261558,3.282474169
51.9085834,3.282439594
51.94457616,3.28240446
51.98059388,3.282368737
52.01663657,3.282332397
52.05270426,3.282295409
52.08879695,3.282257744
52.12491467,3.282219373
52.16105743,3.282180267
52.19722525,3.282140397
52.23341816,3.282099735
52.26963615,3.282058251
52.30587926,3.282015917
52.3421475,3.281972705
52.37844089,3.281928588
52.41475945,3.281883536
52.45110318,3.281837523
52.48747212,3.28179052
52.52386628,3.281742501
52.56028567,3.281693438
52.59673031,3.281643304
52.63320022,3.281592072
52.66969542,3.281539716
52.70621593,3.281486209
52.74276176,3.281431525
52.77933293,3.281375637
52.81592946,3.281318521
52.85255136,3.28126015
52.88919866,3.281200499
52.92587136,3.281139542
52.9625695,3.281077255
52.99929308,3.281013613
53.03604213,3.28094859
53.07281665,3.280882163
53.10961668,3.280814307
53.14644222,3.280744999
53.1832933,3.280674214
53.22016993,3.280601929
53.25707213,3.280528121
53.29399991,3.280452767
53.3309533,3.280375843
53.36793232,3.280297327
53.40493697,3.280217196
53.44196729,3.280135429
53.47902328,3.280052003
53.51610496,3.279966896
53.55321236,3.279880087
53.59034548,3.279791555
53.62750436,3.279701278
53.664689,3.279609236
53.70189942,3.279515408
53.73913564,3.279419774
53.77639769,3.279322313
53.81368557,3.279223005
53.8509993,3.279121832
53.88833891,3.279018772
53.92570441,3.278913808
53.96309581,3.27880692
54.00051315,3.278698089
54.03795643,3.278587296
54.07542567,3.278474525
54.11292089,3.278359755
54.15044211,3.278242971
54.18798935,3.278124153
54.22556262,3.278003285
54.26316195,3.277880349
54.30078734,3.277755328
54.33843883,3.277628207
54.37611642,3.277498968
54.41382014,3.277367595
54.45155,3.277234072
54.48930602,3.277098383
54.52708822,3.276960514
54.56489662,3.276820448
54.60273124,3.27667817
54.64059209,3.276533667
54.67847919,3.276386922
54.71639256,3.276237922
54.75433222,3.276086652
54.79229819,3.275933099
54.83029048,3.275777248
54.86830912,3.275619087
54.90635411,3.275458602
54.94442549,3.27529578
54.98252327,3.275130608
55.02064746,3.274963073
55.05879809,3.274793163
55.09697517,3.274620866
55.13517872,3.27444617
55.17340876,3.274269063
55.21166531,3.274089534
55.24994839,3.273907571
55.28825801,3.273723162
55.32659419,3.273536298
55.36495696,3.273346967
55.40334633,3.273155159
55.44176231,3.272960863
55.48020494,3.27276407
55.51867421,3.272564769
55.55717017,3.272362951
55.59569281,3.272158606
55.63424217,3.271951725
55.67281825,3.271742299
55.71142109,3.271530318
55.75005069,3.271315775
55.78870708,3.27109866
55.82739027,3.270878966
55.86610028,3.270656683
55.90483713,3.270431805
55.94360085,3.270204322
55.98239144,3.269974229
56.02120892,3.269741516
56.06005333,3.269506178
56.09892467,3.269268207
56.13782296,3.269027595
56.17674822,3.268784337
56.21570047,3.268538426
56.25467974,3.268289855
56.29368603,3.268038618
56.33271936,3.26778471
56.37177976,3.267528124
56.41086725,3.267268855
56.44998184,3.267006897
56.48912355,3.266742246
56.5282924,3.266474895
56.5674884,3.26620484
56.60671159,3.265932076
56.64596198,3.265656599
56.68523958,3.265378403
56.72454441,3.265097485
56.7638765,3.264813841
56.80323586,3.264527466
56.84262251,3.264238356
56.88203647,3.263946509
56.92147776,3.26365192
56.9609464,3.263354586
57.00044241,3.263054504
57.0399658,3.26275167
57.0795166,3.262446083
57.11909482,3.262137739
57.15870048,3.261826635
57.19833361,3.26151277
57.23799422,3.261196141
57.27768232,3.260876745
57.31739795,3.260554582
57.35714112,3.260229648
57.39691184,3.259901944
57.43671014,3.259571466
57.47653603,3.259238214
57.51638954,3.258902186
57.55627069,3.258563382
57.59617948,3.2582218
57.63611595,3.257877441
57.67608011,3.257530302
57.71607198,3.257180385
57.75609158,3.256827689
57.79613893,3.256472213
57.83621405,3.256113958
57.87631696,3.255752924
57.91644767,3.255389111
57.95660621,3.255022521
57.99679259,3.254653153
58.03700684,3.254281009
58.07724897,3.253906089
58.11751901,3.253528395
58.15781697,3.253147929
58.19814287,3.252764691
58.23849673,3.252378684
58.27887858,3.25198991
58.31928842,3.25159837
58.35972628,3.251204067
58.40019219,3.250807003
58.44068615,3.25040718
58.48120819,3.250004603
58.52175832,3.249599272
58.56233658,3.249191193
58.60294297,3.248780368
58.64357751,3.2483668
58.68424023,3.247950493
58.72493115,3.247531452
58.76565028,3.247109679
58.80639765,3.246685181
58.84717326,3.24625796
58.88797716,3.245828022
58.92880934,3.245395372
58.96966984,3.244960015
59.01055867,3.244521956
59.05147585,3.244081201
59.0924214,3.243637755
59.13339535,3.243191625
59.1743977,3.242742816
59.21542849,3.242291336
59.25648772,3.241837191
59.29757543,3.241380387
59.33869162,3.240920933
59.37983633,3.240458835
59.42100956,3.239994101
59.46221135,3.239526739
59.5034417,3.239056758
59.54470064,3.238584165
59.58598819,3.23810897
59.62730436,3.237631181
59.66864919,3.237150807
59.71002268,3.236667859
59.75142486,3.236182347
59.79285575,3.235694279
59.83431537,3.235203667
59.87580373,3.234710521
59.91732087,3.234214853
59.95886678,3.233716673
60.00044151,3.233215994
60.04204507,3.232712828
60.08367747,3.232207186
60.12533873,3.231699081
60.16702889,3.231188527
60.20874795,3.230675536
60.25049595,3.230160123
60.29227288,3.229642301
60.33407879,3.229122086
60.37591368,3.22859949
60.41777759,3.228074531
60.45967051,3.227547223
60.50159249,3.227017582
60.54354354,3.226485624
60.58552367,3.225951367
60.62753291,3.225414827
60.66957129,3.224876023
60.71163881,3.224334971
60.7537355,3.22379169
60.79586137,3.2232462
60.83801646,3.222698519
60.88020078,3.222148668
60.92241435,3.221596665
60.96465719,3.221042533
61.00692931,3.220486292
61.04923075,3.219927963
61.09156153,3.219367569
61.13392165,3.218805133
61.17631114,3.218240677
61.21873003,3.217674225
61.26117833,3.217105801
61.30365606,3.21653543
61.34616325,3.215963137
61.38869991,3.215388948
61.43126607,3.214812888
61.47386174,3.214234985
61.51648694,3.213655266
61.5591417,3.213073759
61.60182604,3.212490493
61.64453997,3.211905496
61.68728352,3.211318798
61.73005671,3.21073043
61.77285956,3.210140422
61.81569209,3.209548806
61.85855431,3.208955614
61.90144626,3.208360879
61.94436794,3.207764634
61.98731939,3.207166914
62.03030062,3.206567752
62.07331166,3.205967185
62.11635251,3.205365249
62.15942321,3.204761979
62.20252378,3.204157415
62.24565423,3.203551593
62.28881458,3.202944553
62.33200487,3.202336334
62.3752251,3.201726977
62.4184753,3.201116522
62.46175548,3.200505011
62.50506568,3.199892487
62.54840591,3.199278993
62.59177619,3.198664573
62.63517654,3.198049272
62.67860699,3.197433134
62.72206755,3.196816208
62.76555825,3.196198539
62.8090791,3.195580175
62.85263012,3.194961166
62.89621135,3.194341561
62.93982279,3.19372141
62.98346448,3.193100764
63.02713642,3.192479675
63.07083865,3.191858197
63.11457118,3.191236382
63.15833403,3.190614286
63.20212723,3.189991964
63.24595079,3.189369471
63.28980474,3.188746866
63.3336891,3.188124206
63.37760388,3.18750155
63.42154912,3.186878958
63.46552483,3.18625649
63.50953103,3.185634209
63.55356774,3.185012176
63.59763498,3.184390455
63.64173279,3.18376911
63.68586117,3.183148207
63.73002014,3.182527811
63.77420974,3.18190799
63.81842998,3.181288812
63.86268088,3.180670345
63.90696246,3.18005266
63.95127475,3.179435827
63.99561776,3.178819918
64.03999152,3.178205006
64.08439605,3.177591164
64.12883136,3.176978467
64.17329749,3.176366991
64.21779445,3.175756812
64.26232226,3.175148008
64.30688095,3.174540656
64.35147054,3.173934837
64.39609104,3.173330631
64.44074248,3.172728119
64.48542489,3.172127383
64.53013827,3.171528507
64.57488266,3.170931574
64.61965807,3.170336671
64.66446453,3.169743882
64.70930206,3.169153296
64.75417068,3.168564999
64.79907041,3.167979082
64.84400127,3.167395634
64.88896329,3.166814745
64.93395649,3.166236508
64.97898088,3.165661016
65.02403649,3.165088361
65.06912334,3.164518639
65.11424145,3.163951945
65.15939085,3.163388375
65.20457156,3.162828027
65.24978359,3.162270999
65.29502697,3.16171739
65.34030172,3.1611673
65.38560787,3.16062083
65.43094543,3.160078081
65.47631443,3.159539157
65.52171488,3.15900416
65.56714682,3.158473195
65.61261026,3.157946368
65.65810522,3.157423783
65.70363173,3.156905548
65.7491898,3.15639177
65.79477946,3.155882558
65.84040074,3.15537802
65.88605365,3.154878267
65.93173821,3.154383408
65.97745445,3.153893555
66.02320239,3.153408821
66.06898205,3.152929318
66.11479346,3.152455158
66.16063662,3.151986457
66.20651158,3.151523328
66.25241835,3.151065888
66.29835694,3.150614251
66.34432739,3.150168535
66.39032972,3.149728856
66.43636394,3.149295331
66.48243008,3.14886808
66.52852816,3.14844722
66.57465821,3.14803287
66.62082024,3.14762515
66.66701429,3.14722418
66.71324036,3.14683008
66.75949848,3.14644297
66.80578868,3.146062973
66.85211098,3.145690208
66.89846539,3.145324798
66.94485195,3.144966865
66.99127067,3.14461653
67.03772158,3.144273917
67.08420469,3.143939147
67.13072004,3.143612344
67.17726764,3.14329363
67.22384752,3.142983129
67.27045969,3.142680962
67.31710418,3.142387254
67.36378102,3.142102127
67.41049022,3.141825704
67.45723181,3.141558109
67.50400581,3.141299464
67.55081224,3.141049891
67.59765112,3.140809514
67.64452249,3.140578455
67.69142635,3.140356835
67.73836274,3.140144777
67.78533167,3.139942402
67.83233317,3.139749832
67.87936726,3.139567187
67.92643396,3.139394587
67.9735333,3.139232152
68.02066529,3.139080003
68.06782997,3.138938257
68.11502735,3.138807033
68.16225746,3.138686449
68.20952031,3.138576622
68.25681594,3.138477668
68.30414436,3.138389702
68.3515056,3.138312841
68.39889967,3.138247197
68.44632661,3.138192884
68.49378644,3.138150014
68.54127917,3.138118699
68.58880483,3.138099048
68.63636345,3.138091172
68.68395504,3.138095179
68.73157964,3.138111176
68.77923725,3.138139268
68.82692791,3.138179562
68.87465164,3.138232161
68.92240846,3.138297166
68.9701984,3.138374681
69.01802147,3.138464803
69.0658777,3.138567632
69.11376711,3.138683265
69.16168973,3.138811797
69.20964558,3.138953323
69.25763468,3.139107935
69.30565706,3.139275723
69.35371273,3.139456779
69.40180173,3.139651188
69.44992406,3.139859038
69.49807977,3.140080412
69.54626887,3.140315394
69.59449138,3.140564064
69.64274733,3.140826501
69.69103673,3.141102782
69.73935963,3.141392982
69.78771602,3.141697175
69.83610595,3.142015432
69.88452943,3.142347823
69.93298649,3.142694414
69.98147714,3.143055271
70.03000142,3.143430458
70.07855935,3.143820034
70.12715094,3.144224059
70.17577623,3.144642591
70.22443523,3.145075682
70.27312798,3.145523387
70.32185448,3.145985754
70.37061477,3.146462831
70.41940888,3.146954664
70.46823681,3.147461297
70.5170986,3.147982769
70.56599427,3.14851912
70.61492385,3.149070386
70.66388735,3.149636599
70.71288481,3.150217792
70.76191623,3.150813993
70.81098166,3.151425228
70.86008111,3.152051523
70.9092146,3.152692896
70.95838216,3.153349369
71.00758381,3.154020957
71.05681958,3.154707674
71.10608949,3.155409532
71.15539356,3.156126539
71.20473182,3.156858702
71.25410429,3.157606024
71.30351099,3.158368508
71.35295195,3.15914615
71.40242719,3.159938949
71.45193674,3.160746897
71.50148062,3.161569985
71.55105885,3.162408202
71.60067145,3.163261534
71.65031846,3.164129964
71.69999989,3.165013474
71.74971577,3.165912041
71.79946613,3.166825642
71.84925098,3.167754249
71.89907035,3.168697835
71.94892426,3.169656366
71.99881274,3.170629809
72.04873582,3.171618127
72.09869351,3.172621282
72.14868584,3.173639231
72.19871283,3.174671931
72.24877451,3.175719336
72.29887091,3.176781397
72.34900204,3.177858063
72.39916793,3.17894928
72.44936861,3.180054992
72.49960409,3.181175143
72.54987441,3.18230967
72.60017958,3.183458513
72.65051963,3.184621605
72.70089459,3.185798881
72.75130448,3.18699027
72.80174932,3.188195702
72.85222914,3.189415103
72.90274397,3.190648397
72.95329382,3.191895507
73.00387871,3.193156354
73.05449869,3.194430855
73.10515376,3.195718927
73.15584396,3.197020484
73.2065693,3.198335439
73.25732982,3.199663703
73.30812554,3.201005184
73.35895647,3.20235979
73.40982265,3.203727425
73.4607241,3.205107993
73.51166085,3.206501397
73.56263291,3.207907535
73.61364032,3.209326307
73.66468309,3.21075761
73.71576126,3.212201339
73.76687485,3.213657388
73.81802387,3.215125649
73.86920836,3.216606014
73.92042835,3.218098371
73.97168385,3.219602609
74.02297488,3.221118615
74.07430149,3.222646275
74.12566368,3.224185473
74.17706148,3.225736092
74.22849493,3.227298015
74.27996404,3.228871121
74.33146883,3.230455291
74.38300934,3.232050404
74.43458559,3.233656338
74.4861976,3.235272968
74.53784539,3.236900172
74.589529,3.238537824
74.64124844,3.240185798
74.69300375,3.241843967
74.74479494,3.243512205
74.79662204,3.245190382
74.84848508,3.246878371
74.90038409,3.248576041
74.95231907,3.250283263
75.00429007,3.251999905
75.05629711,3.253725837
75.1083402,3.255460927
75.16041938,3.257205041
75.21253468,3.258958049
75.2646861,3.260719817
75.31687369,3.26249021
75.36909747,3.264269096
75.42135746,3.266056341
75.47365368,3.26785181
75.52598617,3.269655368
75.57835494,3.271466882
75.63076002,3.273286215
75.68320144,3.275113234
75.73567923,3.276947803
75.7881934,3.278789786
75.84074398,3.280639049
75.893331,3.282495457
75.94595448,3.284358874
75.99861446,3.286229166
76.05131094,3.288106196
76.10404397,3.289989832
76.15681356,3.291879937
76.20961974,3.293776377
76.26246253,3.295679019
76.31534197,3.297587727
76.36825807,3.299502368
76.42121086,3.301422809
76.47420037,3.303348916
76.52722662,3.305280556
76.58028964,3.307217597
76.63338946,3.309159906
76.68652609,3.311107353
76.73969956,3.313059805
76.79290991,3.315017131
76.84615715,3.316979202
76.89944131,3.318945887
76.95276242,3.320917057
77.0061205,3.322892582
77.05951558,3.324872336
77.11294768,3.326856189
77.16641683,3.328844014
77.21992306,3.330835686
77.27346638,3.332831078
77.32704684,3.334830065
77.38066444,3.336832521
77.43431922,3.338838324
77.48801121,3.34084735
77.54174043,3.342859476
77.5955069,3.34487458
77.64931065,3.346892541
77.70315171,3.348913239
77.7570301,3.350936554
77.81094585,3.352962366
77.86489898,3.354990559
77.91888953,3.357021015
77.97291751,3.359053616
78.02698295,3.361088248
78.08108588,3.363124795
78.13522633,3.365163143
78.18940432,3.36720318
78.24361987,3.369244792
78.29787301,3.371287868
78.35216378,3.373332297
78.40649218,3.37537797
78.46085826,3.377424778
78.51526204,3.379472612
78.56970354,3.381521365
78.62418278,3.383570932
78.67869981,3.385621206
78.73325463,3.387672084
78.78784728,3.389723462
78.84247779,3.391775236
78.89714617,3.393827306
78.95185247,3.39587957
79.00659669,3.39793193
79.06137887,3.399984285
79.11619904,3.402036537
79.17105722,3.404088591
79.22595344,3.406140349
79.28088773,3.408191717
79.3358601,3.4102426
79.39087059,3.412292905
79.44591922,3.414342539
79.50100603,3.416391412
79.55613103,3.418439433
79.61129425,3.420486511
79.66649573,3.42253256
79.72173548,3.42457749
79.77701353,3.426621217
79.83232991,3.428663652
79.88768464,3.430704713
79.94307776,3.432744315
79.99850929,3.434782376
80.05397926,3.436818813
80.10948768,3.438853545
80.16503459,3.440886493
80.22062002,3.442917577
80.276244,3.444946719
80.33190654,3.446973842
80.38760768,3.44899887
80.44334743,3.451021727
80.49912584,3.45304234
80.55494293,3.455060633
80.61079871,3.457076536
80.66669323,3.459089976
80.72262651,3.461100882
80.77859856,3.463109185
80.83460943,3.465114816
80.89065914,3.467117706
80.9467477,3.469117789
81.00287516,3.471114999
81.05904154,3.47310927
81.11524687,3.475100538
81.17149116,3.477088739
81.22777445,3.479073811
81.28409678,3.481055692
81.34045815,3.483034322
81.3968586,3.485009639
81.45329816,3.486981585
81.50977686,3.488950103
81.56629472,3.490915133
81.62285176,3.492876621
81.67944803,3.49483451
81.73608353,3.496788745
81.79275831,3.498739273
81.84947238,3.500686041
81.90622578,3.502628995
81.96301853,3.504568085
82.01985066,3.50650326
82.07672219,3.50843447
82.13363316,3.510361666
82.19058359,3.5122848
82.24757351,3.514203825
82.30460295,3.516118693
82.36167193,3.51802936
82.41878048,3.51993578
82.47592863,3.521837909
82.53311641,3.523735703
82.59034383,3.525629121
82.64761094,3.527518119
82.70491776,3.529402658
82.76226431,3.531282696
82.81965063,3.533158194
82.87707674,3.535029113
82.93454266,3.536895416
82.99204843,3.538757064
83.04959408,3.540614021
83.10717963,3.542466252
83.1648051,3.544313721
83.22247054,3.546156394
83.28017596,3.547994237
83.33792139,3.549827217
83.39570685,3.551655301
83.45353239,3.55347846
