Period (days),Log of Amplitude
41.7267662,3.644267724
41.75569901,3.644635166
41.78465189,3.644999449
41.81362484,3.645360586
41.84261789,3.645718592
41.87163103,3.646073478
41.9006643,3.646425259
41.92971769,3.646773947
41.95879123,3.647119556
41.98788493,3.647462098
42.01699881,3.647801587
42.04613287,3.648138036
42.07528713,3.648471456
42.10446161,3.648801863
42.13365631,3.649129267
42.16287126,3.649453682
42.19210647,3.649775121
42.22136194,3.650093596
42.25063771,3.65040912
42.27993377,3.650721705
42.30925015,3.651031363
42.33858685,3.651338108
42.36794389,3.651641951
42.3973213,3.651942905
42.42671907,3.652240981
42.45613722,3.652536193
42.48557578,3.652828551
42.51503474,3.653118069
42.54451413,3.653404757
42.57401397,3.653688627
42.60353425,3.653969692
42.63307501,3.654247963
42.66263625,3.654523451
42.69221799,3.654796169
42.72182023,3.655066127
42.75144301,3.655333337
42.78108632,3.655597809
42.81075019,3.655859556
42.84043463,3.656118589
42.87013965,3.656374917
42.89986527,3.656628553
42.9296115,3.656879507
42.95937835,3.657127789
42.98916585,3.657373411
43.01897399,3.657616382
43.04880281,3.657856714
43.07865231,3.658094417
43.10852251,3.658329501
43.13841342,3.658561976
43.16832505,3.658791852
43.19825743,3.659019139
43.22821056,3.659243847
43.25818446,3.659465986
43.28817914,3.659685566
43.31819462,3.659902595
43.34823091,3.660117084
43.37828803,3.660329042
43.408366,3.660538478
43.43846481,3.660745401
43.4685845,3.660949821
43.49872507,3.661151746
43.52888654,3.661351185
43.55906892,3.661548147
43.58927224,3.66174264
43.61949649,3.661934673
43.6497417,3.662124254
43.68000789,3.662311392
43.71029506,3.662496095
43.74060323,3.662678371
43.77093241,3.662858227
43.80128263,3.663035672
43.83165389,3.663210714
43.86204621,3.663383359
43.8924596,3.663553616
43.92289408,3.663721491
43.95334967,3.663886993
43.98382637,3.664050127
44.0143242,3.664210902
44.04484318,3.664369324
44.07538333,3.6645254
44.10594464,3.664679136
44.13652715,3.664830539
44.16713087,3.664979616
44.1977558,3.665126373
44.22840197,3.665270815
44.25906939,3.66541295
44.28975808,3.665552782
44.32046804,3.665690319
44.35119929,3.665825564
44.38195186,3.665958525
44.41272575,3.666089206
44.44352098,3.666217613
44.47433756,3.666343751
44.5051755,3.666467625
44.53603484,3.66658924
44.56691556,3.666708601
44.5978177,3.666825712
44.62874127,3.666940579
44.65968628,3.667053205
44.69065275,3.667163595
44.72164069,3.667271753
44.75265011,3.667377683
44.78368104,3.667481389
44.81473348,3.667582876
44.84580746,3.667682145
44.87690298,3.667779203
44.90802006,3.66787405
44.93915872,3.667966692
44.97031897,3.668057131
45.00150082,3.66814537
45.0327043,3.668231413
45.06392941,3.668315261
45.09517617,3.668396919
45.1264446,3.668476387
45.15773471,3.66855367
45.18904652,3.668628768
45.22038004,3.668701685
45.25173528,3.668772423
45.28311227,3.668840982
45.31451101,3.668907366
45.34593153,3.668971576
45.37737383,3.669033613
45.40883793,3.669093479
45.44032385,3.669151175
45.4718316,3.669206703
45.5033612,3.669260064
45.53491266,3.669311258
45.56648599,3.669360286
45.59808122,3.66940715
45.62969836,3.669451849
45.66133742,3.669494385
45.69299842,3.669534758
45.72468137,3.669572967
45.75638629,3.669609013
45.7881132,3.669642896
45.8198621,3.669674617
45.85163302,3.669704174
45.88342597,3.669731567
45.91524096,3.669756797
45.94707801,3.669779862
45.97893714,3.669800761
46.01081836,3.669819495
46.04272168,3.669836061
46.07464713,3.66985046
46.10659471,3.669862689
46.13856445,3.669872749
46.17055635,3.669880636
46.20257043,3.66988635
46.23460672,3.66988989
46.26666521,3.669891253
46.29874594,3.669890438
46.33084891,3.669887443
46.36297414,3.669882266
46.39512164,3.669874905
46.42729144,3.669865357
46.45948354,3.669853621
46.49169797,3.669839693
46.52393473,3.669823572
46.55619384,3.669805255
46.58847532,3.669784739
46.62077918,3.669762021
46.65310545,3.669737099
46.68545413,3.669709968
46.71782524,3.669680627
46.75021879,3.669649073
46.78263481,3.6696153
46.8150733,3.669579307
46.84753428,3.66954109
46.88001778,3.669500646
46.91252379,3.66945797
46.94505235,3.669413059
46.97760346,3.669365909
47.01017714,3.669316516
47.04277341,3.669264876
47.07539228,3.669210985
47.10803376,3.669154839
47.14069788,3.669096434
47.17338465,3.669035765
47.20609409,3.668972827
47.2388262,3.668907617
47.27158101,3.66884013
47.30435853,3.668770361
47.33715878,3.668698306
47.36998177,3.668623959
47.40282752,3.668547315
47.43569605,3.668468371
47.46858737,3.66838712
47.50150149,3.668303558
47.53443844,3.668217679
47.56739822,3.668129479
47.60038086,3.668038951
47.63338636,3.667946091
47.66641476,3.667850894
47.69946605,3.667753353
47.73254026,3.667653464
47.76563741,3.66755122
47.7987575,3.667446616
47.83190056,3.667339647
47.8650666,3.667230306
47.89825564,3.667118588
47.93146769,3.667004487
47.96470277,3.666887997
47.99796089,3.666769112
48.03124208,3.666647826
48.06454634,3.666524133
48.09787369,3.666398027
48.13122415,3.666269501
48.16459774,3.666138551
48.19799447,3.666005168
48.23141435,3.665869348
48.26485741,3.665731084
48.29832366,3.665590369
48.33181311,3.665447198
48.36532578,3.665301563
48.39886169,3.665153459
48.43242086,3.665002878
48.46600329,3.664849815
48.49960901,3.664694263
48.53323803,3.664536216
48.56689037,3.664375666
48.60056604,3.664212608
48.63426507,3.664047034
48.66798746,3.663878939
48.70173323,3.663708315
48.7355024,3.663535156
48.76929499,3.663359456
48.803111,3.663181207
48.83695047,3.663000403
48.8708134,3.662817037
48.90469981,3.662631103
48.93860971,3.662442594
48.97254313,3.662251503
49.00650008,3.662057823
49.04048057,3.661861549
49.07448463,3.661662672
49.10851226,3.661461188
49.14256349,3.661257088
49.17663832,3.661050366
49.21073679,3.660841016
49.2448589,3.66062903
49.27900466,3.660414403
49.31317411,3.660197128
49.34736724,3.659977197
49.38158409,3.659754605
49.41582466,3.659529345
49.45008897,3.65930141
49.48437705,3.659070794
49.51868889,3.65883749
49.55302453,3.658601492
49.58738398,3.658362794
49.62176725,3.658121388
49.65617436,3.65787727
49.69060533,3.657630431
49.72506017,3.657380866
49.7595389,3.657128569
49.79404154,3.656873534
49.82856811,3.656615754
49.86311861,3.656355222
49.89769307,3.656091934
49.93229151,3.655825883
49.96691393,3.655557063
50.00156036,3.655285467
50.03623082,3.655011091
50.07092531,3.654733928
50.10564387,3.654453972
50.14038649,3.654171217
50.17515321,3.653885659
50.20994403,3.653597291
50.24475897,3.653306108
50.27959806,3.653012103
50.3144613,3.652715273
50.34934872,3.652415611
50.38426033,3.652113112
50.41919614,3.65180777
50.45415618,3.651499582
50.48914046,3.651188541
50.524149,3.650874643
50.55918181,3.650557882
50.59423891,3.650238254
50.62932032,3.649915754
50.66442606,3.649590377
50.69955614,3.649262119
50.73471057,3.648930975
50.76988938,3.648596941
50.80509259,3.648260013
50.8403202,3.647920185
50.87557224,3.647577455
50.91084873,3.647231817
50.94614967,3.646883269
50.98147509,3.646531805
51.01682501,3.646177423
51.05219944,3.645820119
51.08759839,3.645459889
51.12302189,3.64509673
51.15846995,3.644730638
51.1939426,3.64436161
51.22943983,3.643989643
51.26496168,3.643614735
51.30050817,3.643236881
51.3360793,3.64285608
51.37167509,3.642472328
51.40729556,3.642085624
51.44294074,3.641695965
51.47861063,3.641303348
51.51430525,3.640907771
51.55002463,3.640509233
51.58576877,3.640107732
51.62153769,3.639703265
51.65733142,3.639295831
51.69314996,3.638885428
51.72899335,3.638472056
51.76486158,3.638055713
51.80075469,3.637636398
51.83667268,3.637214109
51.87261558,3.636788847
51.9085834,3.63636061
51.94457616,3.635929399
51.98059388,3.635495211
52.01663657,3.635058049
52.05270426,3.63461791
52.08879695,3.634174797
52.12491467,3.633728707
52.16105743,3.633279643
52.19722525,3.632827605
52.23341816,3.632372593
52.26963615,3.631914609
52.30587926,3.631453653
52.3421475,3.630989726
52.37844089,3.630522831
52.41475945,3.630052968
52.45110318,3.629580139
52.48747212,3.629104347
52.52386628,3.628625593
52.56028567,3.628143879
52.59673031,3.627659209
52.63320022,3.627171584
52.66969542,3.626681007
52.70621593,3.626187481
52.74276176,3.625691011
52.77933293,3.625191598
52.81592946,3.624689246
52.85255136,3.624183959
52.88919866,3.623675741
52.92587136,3.623164597
52.9625695,3.622650529
52.99929308,3.622133544
53.03604213,3.621613645
53.07281665,3.621090837
53.10961668,3.620565126
53.14644222,3.620036516
53.1832933,3.619505014
53.22016993,3.618970625
53.25707213,3.618433354
53.29399991,3.617893208
53.3309533,3.617350193
53.36793232,3.616804316
53.40493697,3.616255583
53.44196729,3.615704002
53.47902328,3.615149579
53.51610496,3.614592322
53.55321236,3.614032238
53.59034548,3.613469335
53.62750436,3.612903621
53.664689,3.612335105
53.70189942,3.611763794
53.73913564,3.611189698
53.77639769,3.610612826
53.81368557,3.610033185
53.8509993,3.609450787
53.88833891,3.60886564
53.92570441,3.608277754
53.96309581,3.607687139
54.00051315,3.607093806
54.03795643,3.606497764
54.07542567,3.605899026
54.11292089,3.6052976
54.15044211,3.6046935
54.18798935,3.604086736
54.22556262,3.603477319
54.26316195,3.602865262
54.30078734,3.602250578
54.33843883,3.601633277
54.37611642,3.601013373
54.41382014,3.600390879
54.45155,3.599765808
54.48930602,3.599138172
54.52708822,3.598507987
54.56489662,3.597875265
54.60273124,3.59724002
54.64059209,3.596602267
54.67847919,3.595962021
54.71639256,3.595319296
54.75433222,3.594674107
54.79229819,3.59402647
54.83029048,3.5933764
54.86830912,3.592723912
54.90635411,3.592069024
54.94442549,3.591411751
54.98252327,3.590752109
55.02064746,3.590090116
55.05879809,3.589425789
55.09697517,3.588759144
55.13517872,3.5880902
55.17340876,3.587418974
55.21166531,3.586745484
55.24994839,3.586069749
55.28825801,3.585391786
55.32659419,3.584711615
55.36495696,3.584029256
55.40334633,3.583344726
55.44176231,3.582658046
55.48020494,3.581969235
55.51867421,3.581278314
55.55717017,3.580585303
55.59569281,3.579890222
55.63424217,3.579193092
55.67281825,3.578493935
55.71142109,3.57779277
55.75005069,3.577089621
55.78870708,3.576384508
55.82739027,3.575677454
55.86610028,3.574968481
55.90483713,3.574257612
55.94360085,3.573544869
55.98239144,3.572830275
56.02120892,3.572113854
56.06005333,3.571395628
56.09892467,3.570675622
56.13782296,3.56995386
56.17674822,3.569230366
56.21570047,3.568505165
56.25467974,3.56777828
56.29368603,3.567049737
56.33271936,3.566319561
56.37177976,3.565587777
56.41086725,3.564854411
56.44998184,3.564119489
56.48912355,3.563383037
56.5282924,3.562645081
56.5674884,3.561905648
56.60671159,3.561164764
56.64596198,3.560422456
56.68523958,3.559678752
56.72454441,3.558933678
56.7638765,3.558187263
56.80323586,3.557439533
56.84262251,3.556690518
56.88203647,3.555940246
56.92147776,3.555188744
56.9609464,3.554436041
57.00044241,3.553682166
57.0399658,3.552927149
57.0795166,3.552171018
57.11909482,3.551413802
57.15870048,3.550655532
57.19833361,3.549896237
57.23799422,3.549135947
57.27768232,3.548374692
57.31739795,3.547612502
57.35714112,3.546849408
57.39691184,3.546085441
57.43671014,3.545320631
57.47653603,3.544555009
57.51638954,3.543788606
57.55627069,3.543021454
57.59617948,3.542253584
57.63611595,3.541485028
57.67608011,3.540715817
57.71607198,3.539945983
57.75609158,3.539175559
57.79613893,3.538404576
57.83621405,3.537633066
57.87631696,3.536861062
57.91644767,3.536088597
57.95660621,3.535315703
57.99679259,3.534542412
58.03700684,3.533768759
58.07724897,3.532994774
58.11751901,3.532220493
58.15781697,3.531445947
58.19814287,3.53067117
58.23849673,3.529896195
58.27887858,3.529121057
58.31928842,3.528345787
58.35972628,3.52757042
58.40019219,3.526794989
58.44068615,3.526019528
58.48120819,3.52524407
58.52175832,3.524468651
58.56233658,3.523693302
58.60294297,3.522918058
58.64357751,3.522142954
58.68424023,3.521368022
58.72493115,3.520593297
58.76565028,3.519818813
58.80639765,3.519044603
58.84717326,3.518270703
58.88797716,3.517497145
58.92880934,3.516723963
58.96966984,3.515951193
59.01055867,3.515178867
59.05147585,3.51440702
59.0924214,3.513635685
59.13339535,3.512864897
59.1743977,3.512094689
59.21542849,3.511325095
59.25648772,3.510556149
59.29757543,3.509787885
59.33869162,3.509020336
59.37983633,3.508253535
59.42100956,3.507487517
59.46221135,3.506722315
59.5034417,3.505957962
59.54470064,3.505194492
59.58598819,3.504431937
59.62730436,3.503670331
59.66864919,3.502909706
59.71002268,3.502150096
59.75142486,3.501391533
59.79285575,3.500634051
59.83431537,3.49987768
59.87580373,3.499122455
59.91732087,3.498368407
59.95886678,3.497615567
60.00044151,3.496863969
60.04204507,3.496113644
60.08367747,3.495364623
60.12533873,3.494616938
60.16702889,3.49387062
60.20874795,3.493125701
60.25049595,3.492382211
60.29227288,3.491640181
60.33407879,3.490899641
60.37591368,3.490160622
60.41777759,3.489423154
60.45967051,3.488687267
60.50159249,3.48795299
60.54354354,3.487220354
60.58552367,3.486489387
60.62753291,3.485760118
60.66957129,3.485032577
60.71163881,3.484306791
60.7537355,3.48358279
60.79586137,3.4828606
60.83801646,3.482140251
60.88020078,3.481421769
60.92241435,3.480705182
60.96465719,3.479990517
61.00692931,3.4792778
61.04923075,3.478567059
61.09156153,3.477858319
61.13392165,3.477151606
61.17631114,3.476446946
61.21873003,3.475744365
61.26117833,3.475043887
61.30365606,3.474345538
61.34616325,3.473649341
61.38869991,3.472955321
61.43126607,3.472263502
61.47386174,3.471573907
61.51648694,3.47088656
61.5591417,3.470201484
61.60182604,3.469518701
61.64453997,3.468838234
61.68728352,3.468160104
61.73005671,3.467484334
61.77285956,3.466810945
61.81569209,3.466139957
61.85855431,3.465471392
61.90144626,3.464805271
61.94436794,3.464141612
61.98731939,3.463480437
62.03030062,3.462821764
62.07331166,3.462165612
62.11635251,3.461512001
62.15942321,3.460860948
62.20252378,3.460212473
62.24565423,3.459566592
62.28881458,3.458923324
62.33200487,3.458282685
62.3752251,3.457644692
62.4184753,3.457009362
62.46175548,3.456376711
62.50506568,3.455746755
62.54840591,3.45511951
62.59177619,3.45449499
62.63517654,3.45387321
62.67860699,3.453254186
62.72206755,3.452637931
62.76555825,3.45202446
62.8090791,3.451413786
62.85263012,3.450805922
62.89621135,3.450200882
62.93982279,3.449598678
62.98346448,3.448999322
63.02713642,3.448402828
63.07083865,3.447809206
63.11457118,3.447218469
63.15833403,3.446630627
63.20212723,3.446045693
63.24595079,3.445463675
63.28980474,3.444884586
63.3336891,3.444308434
63.37760388,3.443735231
63.42154912,3.443164986
63.46552483,3.442597708
63.50953103,3.442033406
63.55356774,3.44147209
63.59763498,3.440913768
63.64173279,3.440358449
63.68586117,3.439806141
63.73002014,3.439256851
63.77420974,3.438710589
63.81842998,3.438167361
63.86268088,3.437627176
63.90696246,3.437090039
63.95127475,3.436555959
63.99561776,3.436024943
64.03999152,3.435496996
64.08439605,3.434972126
64.12883136,3.434450338
64.17329749,3.43393164
64.21779445,3.433416038
64.26232226,3.432903536
64.30688095,3.432394142
64.35147054,3.431887861
64.39609104,3.431384699
64.44074248,3.43088466
64.48542489,3.430387752
64.53013827,3.429893978
64.57488266,3.429403344
64.61965807,3.428915856
64.66446453,3.428431519
64.70930206,3.427950337
64.75417068,3.427472315
64.79907041,3.42699746
64.84400127,3.426525775
64.88896329,3.426057266
64.93395649,3.425591938
64.97898088,3.425129795
65.02403649,3.424670843
65.06912334,3.424215087
65.11424145,3.423762531
65.15939085,3.423313181
65.20457156,3.422867042
65.24978359,3.422424119
65.29502697,3.421984417
65.34030172,3.421547941
65.38560787,3.421114698
65.43094543,3.420684691
65.47631443,3.420257928
65.52171488,3.419834414
65.56714682,3.419414153
65.61261026,3.418997153
65.65810522,3.41858342
65.70363173,3.418172959
65.7491898,3.417765777
65.79477946,3.417361881
65.84040074,3.416961277
65.88605365,3.416563972
65.93173821,3.416169973
65.97745445,3.415779287
66.02320239,3.415391922
66.06898205,3.415007886
66.11479346,3.414627186
66.16063662,3.41424983
66.20651158,3.413875827
66.25241835,3.413505186
66.29835694,3.413137915
66.34432739,3.412774024
66.39032972,3.412413521
66.43636394,3.412056417
66.48243008,3.411702722
66.52852816,3.411352445
66.57465821,3.411005597
66.62082024,3.410662189
66.66701429,3.410322232
66.71324036,3.409985738
66.75949848,3.409652719
66.80578868,3.409323186
66.85211098,3.408997151
66.89846539,3.408674629
66.94485195,3.408355631
66.99127067,3.408040172
67.03772158,3.407728265
67.08420469,3.407419924
67.13072004,3.407115164
67.17726764,3.406814
67.22384752,3.406516448
67.27045969,3.406222522
67.31710418,3.405932239
67.36378102,3.405645615
67.41049022,3.405362668
67.45723181,3.405083414
67.50400581,3.404807871
67.55081224,3.404536057
67.59765112,3.404267991
67.64452249,3.404003692
67.69142635,3.403743177
67.73836274,3.403486468
67.78533167,3.403233585
67.83233317,3.402984547
67.87936726,3.402739376
67.92643396,3.402498092
67.9735333,3.402260718
68.02066529,3.402027276
68.06782997,3.401797788
68.11502735,3.401572276
68.16225746,3.401350766
68.20952031,3.401133279
68.25681594,3.40091984
68.30414436,3.400710474
68.3515056,3.400505205
68.39889967,3.40030406
68.44632661,3.400107062
68.49378644,3.39991424
68.54127917,3.399725618
68.58880483,3.399541225
68.63636345,3.399361087
68.68395504,3.399185231
68.73157964,3.399013686
68.77923725,3.398846481
68.82692791,3.398683643
68.87465164,3.398525202
68.92240846,3.398371188
68.9701984,3.398221629
69.01802147,3.398076556
69.0658777,3.397936
69.11376711,3.397799992
69.16168973,3.397668561
69.20964558,3.39754174
69.25763468,3.39741956
69.30565706,3.397302053
69.35371273,3.397189252
69.40180173,3.397081188
69.44992406,3.396977895
69.49807977,3.396879405
69.54626887,3.396785752
69.59449138,3.396696969
69.64274733,3.39661309
69.69103673,3.396534148
69.73935963,3.396460178
69.78771602,3.396391214
69.83610595,3.396327291
69.88452943,3.396268442
69.93298649,3.396214703
69.98147714,3.396166109
70.03000142,3.396122694
70.07855935,3.396084494
70.12715094,3.396051544
70.17577623,3.396023879
70.22443523,3.396001534
70.27312798,3.395984546
70.32185448,3.395972948
70.37061477,3.395966778
70.41940888,3.39596607
70.46823681,3.39597086
70.5170986,3.395981183
70.56599427,3.395997075
70.61492385,3.396018572
70.66388735,3.396045708
70.71288481,3.396078518
70.76191623,3.396117039
70.81098166,3.396161304
70.86008111,3.396211349
70.9092146,3.39626721
70.95838216,3.396328919
71.00758381,3.396396512
71.05681958,3.396470023
71.10608949,3.396549486
71.15539356,3.396634936
71.20473182,3.396726404
71.25410429,3.396823925
71.30351099,3.396927532
71.35295195,3.397037258
71.40242719,3.397153134
71.45193674,3.397275193
71.50148062,3.397403467
71.55105885,3.397537987
71.60067145,3.397678784
71.65031846,3.397825889
71.69999989,3.397979332
71.74971577,3.398139143
71.79946613,3.39830535
71.84925098,3.398477983
71.89907035,3.39865707
71.94892426,3.398842639
71.99881274,3.399034718
72.04873582,3.399233332
72.09869351,3.399438509
72.14868584,3.399650274
72.19871283,3.399868651
72.24877451,3.400093666
72.29887091,3.400325343
72.34900204,3.400563704
72.39916793,3.400808772
72.44936861,3.40106057
72.49960409,3.401319117
72.54987441,3.401584436
72.60017958,3.401856545
72.65051963,3.402135464
72.70089459,3.402421211
72.75130448,3.402713804
72.80174932,3.403013259
72.85222914,3.403319593
72.90274397,3.40363282
72.95329382,3.403952956
73.00387871,3.404280014
73.05449869,3.404614006
73.10515376,3.404954945
73.15584396,3.405302842
73.2065693,3.405657706
73.25732982,3.406019548
73.30812554,3.406388375
73.35895647,3.406764195
73.40982265,3.407147015
73.4607241,3.40753684
73.51166085,3.407933675
73.56263291,3.408337525
73.61364032,3.40874839
73.66468309,3.409166274
73.71576126,3.409591178
73.76687485,3.410023101
73.81802387,3.410462042
73.86920836,3.410907999
73.92042835,3.41136097
73.97168385,3.411820949
74.02297488,3.412287933
74.07430149,3.412761914
74.12566368,3.413242886
74.17706148,3.41373084
74.22849493,3.414225768
74.27996404,3.414727659
74.33146883,3.415236502
74.38300934,3.415752284
74.43458559,3.416274993
74.4861976,3.416804613
74.53784539,3.41734113
74.589529,3.417884527
74.64124844,3.418434786
74.69300375,3.418991889
74.74479494,3.419555817
74.79662204,3.420126548
74.84848508,3.420704061
74.90038409,3.421288333
74.95231907,3.42187934
75.00429007,3.422477058
75.05629711,3.423081461
75.1083402,3.423692522
75.16041938,3.424310213
75.21253468,3.424934505
75.2646861,3.425565367
75.31687369,3.426202771
75.36909747,3.426846682
75.42135746,3.427497069
75.47365368,3.428153897
75.52598617,3.428817131
75.57835494,3.429486736
75.63076002,3.430162675
75.68320144,3.43084491
75.73567923,3.431533402
75.7881934,3.432228111
75.84074398,3.432928997
75.893331,3.433636018
75.94595448,3.434349133
75.99861446,3.435068296
76.05131094,3.435793465
76.10404397,3.436524594
76.15681356,3.437261636
76.20961974,3.438004546
76.26246253,3.438753276
76.31534197,3.439507776
76.36825807,3.440267998
76.42121086,3.441033891
76.47420037,3.441805405
76.52722662,3.442582488
76.58028964,3.443365087
76.63338946,3.444153149
76.68652609,3.44494662
76.73969956,3.445745446
76.79290991,3.446549571
76.84615715,3.447358938
76.89944131,3.448173493
76.95276242,3.448993176
77.0061205,3.44981793
77.05951558,3.450647696
77.11294768,3.451482415
77.16641683,3.452322028
77.21992306,3.453166473
77.27346638,3.45401569
77.32704684,3.454869617
77.38066444,3.455728193
77.43431922,3.456591354
77.48801121,3.457459037
77.54174043,3.45833118
77.5955069,3.459207718
77.64931065,3.460088587
77.70315171,3.460973722
77.7570301,3.461863057
77.81094585,3.462756528
77.86489898,3.463654068
77.91888953,3.464555611
77.97291751,3.46546109
78.02698295,3.466370439
78.08108588,3.46728359
78.13522633,3.468200475
78.18940432,3.469121027
78.24361987,3.470045178
78.29787301,3.47097286
78.35216378,3.471904004
78.40649218,3.472838541
78.46085826,3.473776403
78.51526204,3.474717522
78.56970354,3.475661827
78.62418278,3.47660925
78.67869981,3.477559721
78.73325463,3.478513172
78.78784728,3.479469532
78.84247779,3.480428732
78.89714617,3.481390704
78.95185247,3.482355376
79.00659669,3.483322681
79.06137887,3.484292548
79.11619904,3.485264908
79.17105722,3.486239692
79.22595344,3.487216831
79.28088773,3.488196255
79.3358601,3.489177895
79.39087059,3.490161682
79.44591922,3.491147549
79.50100603,3.492135425
79.55613103,3.493125242
79.61129425,3.494116933
79.66649573,3.495110429
79.72173548,3.496105663
79.77701353,3.497102566
79.83232991,3.498101072
79.88768464,3.499101113
79.94307776,3.500102622
79.99850929,3.501105534
80.05397926,3.502109781
80.10948768,3.503115299
80.16503459,3.504122021
80.22062002,3.505129881
80.276244,3.506138817
80.33190654,3.507148762
80.38760768,3.508159653
80.44334743,3.509171426
80.49912584,3.510184018
80.55494293,3.511197366
80.61079871,3.512211408
80.66669323,3.513226081
80.72262651,3.514241325
80.77859856,3.515257078
80.83460943,3.51627328
80.89065914,3.51728987
80.9467477,3.51830679
81.00287516,3.519323979
81.05904154,3.520341381
81.11524687,3.521358936
81.17149116,3.522376588
81.22777445,3.523394279
81.28409678,3.524411953
81.34045815,3.525429555
81.3968586,3.52644703
81.45329816,3.527464323
81.50977686,3.52848138
81.56629472,3.529498147
81.62285176,3.530514573
81.67944803,3.531530605
81.73608353,3.532546192
81.79275831,3.533561283
81.84947238,3.534575827
81.90622578,3.535589777
81.96301853,3.536603082
82.01985066,3.537615694
82.07672219,3.538627567
82.13363316,3.539638653
82.19058359,3.540648906
82.24757351,3.541658282
82.30460295,3.542666735
82.36167193,3.543674221
82.41878048,3.544680698
82.47592863,3.545686122
82.53311641,3.546690452
82.59034383,3.547693648
82.64761094,3.548695668
82.70491776,3.549696473
82.76226431,3.550696024
82.81965063,3.551694284
82.87707674,3.552691214
82.93454266,3.553686779
82.99204843,3.554680943
83.04959408,3.555673669
83.10717963,3.556664925
83.1648051,3.557654677
83.22247054,3.558642892
83.28017596,3.559629538
83.33792139,3.560614583
83.39570685,3.561597998
83.45353239,3.562579753
83.51139803,3.563559819
83.56930378,3.564538167
83.62724969,3.565514772
83.68523578,3.566489605
83.74326207,3.567462642
83.8013286,3.568433858
83.85943539,3.569403228
83.91758247,3.570370729
83.97576987,3.571336339
84.03399761,3.572300036
84.09226573,3.573261799
84.15057426,3.574221608
84.20892321,3.575179444
84.26731262,3.576135287
84.32574252,3.577089121
84.38421293,3.578040928
84.44272389,3.578990693
84.50127541,3.579938399
84.55986754,3.580884033
84.61850029,3.58182758
84.6771737,3.582769027
84.73588779,3.583708363
84.79464259,3.584645576
84.85343813,3.585580655
84.91227444,3.586513591
84.97115155,3.587444374
85.03006948,3.588372996
85.08902827,3.58929945
85.14802793,3.59022373
85.20706851,3.591145828
85.26615002,3.59206574
85.3252725,3.592983461
85.38443597,3.593898989
85.44364047,3.59481232
85.50288602,3.595723452
85.56217265,3.596632383
85.62150039,3.597539114
85.68086926,3.598443644
85.7402793,3.599345974
85.79973054,3.600246107
85.85922299,3.601144044
85.9187567,3.602039788
85.97833169,3.602933344
86.03794799,3.603824716
86.09760562,3.60471391
86.15730462,3.605600931
86.21704502,3.606485787
86.27682684,3.607368485
86.33665011,3.608249034
86.39651486,3.609127441
86.45642112,3.610003718
86.51636892,3.610877873
86.57635828,3.611749919
86.63638924,3.612619867
86.69646183,3.61348773
86.75657607,3.61435352
86.81673199,3.615217252
86.87692962,3.616078939
86.937169,3.616938597
86.99745014,3.617796242
87.05777308,3.61865189
87.11813785,3.619505557
87.17854447,3.620357263
87.23899298,3.621207025
87.29948341,3.622054861
87.36001578,3.622900793
87.42059012,3.623744838
87.48120646,3.62458702
87.54186483,3.625427358
87.60256526,3.626265875
87.66330778,3.627102593
87.72409242,3.627937535
87.7849192,3.628770726
87.84578817,3.629602189
87.90669934,3.630431949
87.96765274,3.631260031
88.02864841,3.632086462
88.08968637,3.632911267
88.15076665,3.633734474
88.21188929,3.634556111
88.27305431,3.635376204
88.33426173,3.636194783
88.3955116,3.637011876
88.45680394,3.637827513
88.51813878,3.638641724
88.57951615,3.639454539
88.64093608,3.640265989
88.70239859,3.641076105
88.76390372,3.641884919
88.8254515,3.642692462
88.88704195,3.643498769
88.94867511,3.644303871
89.01035101,3.645107802
89.07206967,3.645910595
89.13383113,3.646712285
89.19563541,3.647512906
89.25748254,3.648312494
89.31937256,3.649111082
89.3813055,3.649908707
89.44328137,3.650705405
89.50530022,3.651501212
89.56736208,3.652296164
89.62946696,3.653090299
89.69161491,3.653883652
89.75380595,3.654676262
89.81604012,3.655468167
89.87831743,3.656259404
89.94063793,3.65705001
90.00300164,3.657840026
90.06540859,3.658629489
90.12785882,3.659418438
90.19035235,3.660206911
90.25288921,3.66099495
90.31546943,3.661782591
90.37809304,3.662569876
90.44076008,3.663356844
90.50347057,3.664143534
90.56622454,3.664929987
90.62902202,3.665716243
90.69186305,3.666502342
90.75474765,3.667288323
90.81767586,3.668074229
90.88064769,3.668860098
90.9436632,3.669645972
91.00672239,3.670431891
91.06982531,3.671217895
91.13297199,3.672004026
91.19616245,3.672790323
91.25939672,3.673576828
91.32267485,3.674363581
91.38599684,3.675150623
91.44936275,3.675937993
91.51277259,3.676725733
91.5762264,3.677513883
91.63972421,3.678302483
91.70326604,3.679091574
91.76685194,3.679881195
91.83048192,3.680671387
91.89415603,3.681462189
91.95787428,3.682253642
92.02163672,3.683045784
92.08544337,3.683838656
92.14929426,3.684632296
92.21318942,3.685426743
92.27712889,3.686222037
92.3411127,3.687018215
92.40514087,3.687815317
92.46921343,3.688613381
92.53333043,3.689412443
92.59749188,3.690212543
92.66169782,3.691013717
92.72594828,3.691816002
92.79024329,3.692619435
92.85458288,3.693424053
92.91896708,3.694229891
92.98339593,3.695036985
93.04786945,3.695845371
93.11238768,3.696655084
93.17695064,3.697466158
93.24155837,3.698278627
93.3062109,3.699092526
93.37090825,3.699907887
93.43565047,3.700724744
93.50043758,3.701543129
93.56526961,3.702363075
