Period (days),Log of Amplitude
45.15773471,2.647232102
45.18904652,2.648491456
45.22038004,2.649753696
45.25173528,2.651018748
45.28311227,2.652286533
45.31451101,2.653556975
45.34593153,2.654829998
45.37737383,2.656105525
45.40883793,2.657383479
45.44032385,2.658663783
45.4718316,2.659946362
45.5033612,2.661231138
45.53491266,2.662518035
45.56648599,2.663806976
45.59808122,2.665097886
45.62969836,2.666390687
45.66133742,2.667685304
45.69299842,2.668981661
45.72468137,2.670279681
45.75638629,2.671579289
45.7881132,2.67288041
45.8198621,2.674182967
45.85163302,2.675486886
45.88342597,2.676792091
45.91524096,2.678098509
45.94707801,2.679406063
45.97893714,2.680714679
46.01081836,2.682024284
46.04272168,2.683334804
46.07464713,2.684646164
46.10659471,2.685958292
46.13856445,2.687271113
46.17055635,2.688584556
46.20257043,2.689898547
46.23460672,2.691213015
46.26666521,2.692527888
46.29874594,2.693843093
46.33084891,2.695158559
46.36297414,2.696474216
46.39512164,2.697789993
46.42729144,2.69910582
46.45948354,2.700421626
46.49169797,2.701737343
46.52393473,2.7030529
46.55619384,2.70436823
46.58847532,2.705683263
46.62077918,2.706997933
46.65310545,2.70831217
46.68545413,2.709625909
46.71782524,2.710939082
46.75021879,2.712251624
46.78263481,2.713563467
46.8150733,2.714874547
46.84753428,2.716184799
46.88001778,2.717494158
46.91252379,2.71880256
46.94505235,2.720109941
46.97760346,2.721416239
47.01017714,2.72272139
47.04277341,2.724025332
47.07539228,2.725328003
47.10803376,2.726629343
47.14069788,2.727929289
47.17338465,2.729227783
47.20609409,2.730524764
47.2388262,2.731820172
47.27158101,2.733113949
47.30435853,2.734406037
47.33715878,2.735696377
47.36998177,2.736984912
47.40282752,2.738271586
47.43569605,2.739556342
47.46858737,2.740839125
47.50150149,2.742119878
47.53443844,2.743398547
47.56739822,2.744675079
47.60038086,2.745949418
47.63338636,2.747221513
47.66641476,2.74849131
47.69946605,2.749758757
47.73254026,2.751023802
47.76563741,2.752286395
47.7987575,2.753546484
47.83190056,2.754804021
47.8650666,2.756058954
47.89825564,2.757311236
47.93146769,2.758560818
47.96470277,2.759807651
47.99796089,2.761051689
48.03124208,2.762292884
48.06454634,2.763531191
48.09787369,2.764766563
48.13122415,2.765998956
48.16459774,2.767228324
48.19799447,2.768454624
48.23141435,2.769677811
48.26485741,2.770897842
48.29832366,2.772114676
48.33181311,2.77332827
48.36532578,2.774538582
48.39886169,2.775745572
48.43242086,2.776949199
48.46600329,2.778149422
48.49960901,2.779346204
48.53323803,2.780539504
48.56689037,2.781729285
48.60056604,2.782915508
48.63426507,2.784098136
48.66798746,2.785277133
48.70173323,2.786452463
48.7355024,2.787624089
48.76929499,2.788791976
48.803111,2.78995609
48.83695047,2.791116396
48.8708134,2.792272861
48.90469981,2.793425451
48.93860971,2.794574135
48.97254313,2.795718879
49.00650008,2.796859652
49.04048057,2.797996423
49.07448463,2.799129162
49.10851226,2.800257838
49.14256349,2.801382421
49.17663832,2.802502883
49.21073679,2.803619194
49.2448589,2.804731327
49.27900466,2.805839254
49.31317411,2.806942948
49.34736724,2.808042382
49.38158409,2.809137529
49.41582466,2.810228365
49.45008897,2.811314864
49.48437705,2.812397
49.51868889,2.813474751
49.55302453,2.814548091
49.58738398,2.815616998
49.62176725,2.816681448
49.65617436,2.81774142
49.69060533,2.818796891
49.72506017,2.81984784
49.7595389,2.820894245
49.79404154,2.821936087
49.82856811,2.822973344
49.86311861,2.824005998
49.89769307,2.825034028
49.93229151,2.826057417
49.96691393,2.827076145
50.00156036,2.828090195
50.03623082,2.82909955
50.07092531,2.830104191
50.10564387,2.831104104
50.14038649,2.83209927
50.17515321,2.833089675
50.20994403,2.834075304
50.24475897,2.835056141
50.27959806,2.836032171
50.3144613,2.837003381
50.34934872,2.837969757
50.38426033,2.838931286
50.41919614,2.839887954
50.45415618,2.84083975
50.48914046,2.841786661
50.524149,2.842728675
50.55918181,2.843665782
50.59423891,2.84459797
50.62932032,2.845525228
50.66442606,2.846447548
50.69955614,2.847364918
50.73471057,2.84827733
50.76988938,2.849184775
50.80509259,2.850087243
50.8403202,2.850984728
50.87557224,2.85187722
50.91084873,2.852764713
50.94614967,2.853647199
50.98147509,2.854524672
51.01682501,2.855397125
51.05219944,2.856264552
51.08759839,2.857126948
51.12302189,2.857984306
51.15846995,2.858836623
51.1939426,2.859683894
51.22943983,2.860526114
51.26496168,2.861363279
51.30050817,2.862195386
51.3360793,2.863022432
51.37167509,2.863844412
51.40729556,2.864661326
51.44294074,2.865473171
51.47861063,2.866279944
51.51430525,2.867081645
51.55002463,2.867878271
51.58576877,2.868669822
51.62153769,2.869456297
51.65733142,2.870237696
51.69314996,2.871014018
51.72899335,2.871785265
51.76486158,2.872551436
51.80075469,2.873312533
51.83667268,2.874068556
51.87261558,2.874819508
51.9085834,2.875565389
51.94457616,2.876306203
51.98059388,2.87704195
52.01663657,2.877772635
52.05270426,2.878498259
52.08879695,2.879218827
52.12491467,2.879934341
52.16105743,2.880644806
52.19722525,2.881350225
52.23341816,2.882050602
52.26963615,2.882745943
52.30587926,2.883436252
52.3421475,2.884121535
52.37844089,2.884801796
52.41475945,2.885477041
52.45110318,2.886147277
52.48747212,2.886812509
52.52386628,2.887472744
52.56028567,2.888127988
52.59673031,2.888778249
52.63320022,2.889423533
52.66969542,2.890063849
52.70621593,2.890699202
52.74276176,2.891329603
52.77933293,2.891955058
52.81592946,2.892575576
52.85255136,2.893191165
52.88919866,2.893801835
52.92587136,2.894407595
52.9625695,2.895008453
52.99929308,2.895604419
53.03604213,2.896195504
53.07281665,2.896781716
53.10961668,2.897363066
53.14644222,2.897939564
53.1832933,2.898511221
53.22016993,2.899078048
53.25707213,2.899640056
53.29399991,2.900197256
53.3309533,2.900749658
53.36793232,2.901297276
53.40493697,2.90184012
53.44196729,2.902378203
53.47902328,2.902911536
53.51610496,2.903440133
53.55321236,2.903964005
53.59034548,2.904483165
53.62750436,2.904997627
53.664689,2.905507403
53.70189942,2.906012507
53.73913564,2.906512951
53.77639769,2.90700875
53.81368557,2.907499918
53.8509993,2.907986468
53.88833891,2.908468414
53.92570441,2.908945771
53.96309581,2.909418553
54.00051315,2.909886775
54.03795643,2.910350451
54.07542567,2.910809596
54.11292089,2.911264226
54.15044211,2.911714356
54.18798935,2.91216
54.22556262,2.912601175
54.26316195,2.913037895
54.30078734,2.913470178
54.33843883,2.913898038
54.37611642,2.914321491
54.41382014,2.914740554
54.45155,2.915155244
54.48930602,2.915565576
54.52708822,2.915971567
54.56489662,2.916373233
54.60273124,2.916770592
54.64059209,2.91716366
54.67847919,2.917552455
54.71639256,2.917936993
54.75433222,2.918317291
54.79229819,2.918693367
54.83029048,2.919065239
54.86830912,2.919432924
54.90635411,2.919796439
54.94442549,2.920155802
54.98252327,2.920511031
55.02064746,2.920862144
55.05879809,2.921209159
55.09697517,2.921552094
55.13517872,2.921890967
55.17340876,2.922225797
55.21166531,2.922556601
55.24994839,2.922883398
55.28825801,2.923206207
55.32659419,2.923525045
55.36495696,2.923839933
55.40334633,2.924150887
55.44176231,2.924457928
55.48020494,2.924761073
55.51867421,2.925060342
55.55717017,2.925355754
55.59569281,2.925647327
55.63424217,2.92593508
55.67281825,2.926219033
55.71142109,2.926499205
55.75005069,2.926775614
55.78870708,2.927048281
55.82739027,2.927317223
55.86610028,2.927582461
55.90483713,2.927844014
55.94360085,2.9281019
55.98239144,2.92835614
56.02120892,2.928606752
56.06005333,2.928853756
56.09892467,2.929097172
56.13782296,2.929337018
56.17674822,2.929573314
56.21570047,2.929806081
56.25467974,2.930035336
56.29368603,2.9302611
56.33271936,2.930483391
56.37177976,2.93070223
56.41086725,2.930917636
56.44998184,2.931129628
56.48912355,2.931338226
56.5282924,2.931543449
56.5674884,2.931745316
56.60671159,2.931943847
56.64596198,2.932139062
56.68523958,2.932330979
56.72454441,2.932519618
56.7638765,2.932704999
56.80323586,2.93288714
56.84262251,2.933066061
56.88203647,2.93324178
56.92147776,2.933414318
56.9609464,2.933583694
57.00044241,2.933749925
57.0399658,2.933913033
57.0795166,2.934073034
57.11909482,2.93422995
57.15870048,2.934383797
57.19833361,2.934534596
57.23799422,2.934682365
57.27768232,2.934827123
57.31739795,2.934968888
57.35714112,2.935107679
57.39691184,2.935243515
57.43671014,2.935376414
57.47653603,2.935506395
57.51638954,2.935633476
57.55627069,2.935757675
57.59617948,2.93587901
57.63611595,2.9359975
57.67608011,2.936113162
57.71607198,2.936226016
57.75609158,2.936336077
57.79613893,2.936443365
57.83621405,2.936547897
57.87631696,2.93664969
57.91644767,2.936748762
57.95660621,2.936845131
57.99679259,2.936938814
58.03700684,2.937029827
58.07724897,2.937118189
58.11751901,2.937203916
58.15781697,2.937287025
58.19814287,2.937367532
58.23849673,2.937445455
58.27887858,2.937520811
58.31928842,2.937593615
58.35972628,2.937663884
58.40019219,2.937731633
58.44068615,2.937796881
58.48120819,2.937859641
58.52175832,2.937919931
58.56233658,2.937977765
58.60294297,2.93803316
58.64357751,2.93808613
58.68424023,2.938136692
58.72493115,2.93818486
58.76565028,2.93823065
58.80639765,2.938274077
58.84717326,2.938315155
58.88797716,2.938353898
58.92880934,2.938390323
58.96966984,2.938424442
59.01055867,2.93845627
59.05147585,2.938485822
59.0924214,2.938513111
59.13339535,2.938538151
59.1743977,2.938560956
59.21542849,2.938581539
59.25648772,2.938599914
59.29757543,2.938616094
59.33869162,2.938630091
59.37983633,2.93864192
59.42100956,2.938651592
59.46221135,2.93865912
59.5034417,2.938664517
59.54470064,2.938667795
59.58598819,2.938668966
59.62730436,2.938668042
59.66864919,2.938665035
59.71002268,2.938659956
59.75142486,2.938652818
59.79285575,2.938643631
59.83431537,2.938632406
59.87580373,2.938619155
59.91732087,2.938603889
59.95886678,2.938586617
60.00044151,2.938567351
60.04204507,2.938546101
60.08367747,2.938522877
60.12533873,2.938497689
60.16702889,2.938470548
60.20874795,2.938441461
60.25049595,2.93841044
60.29227288,2.938377494
60.33407879,2.938342631
60.37591368,2.938305861
60.41777759,2.938267193
60.45967051,2.938226635
60.50159249,2.938184195
60.54354354,2.938139883
60.58552367,2.938093706
60.62753291,2.938045672
60.66957129,2.93799579
60.71163881,2.937944066
60.7537355,2.937890509
60.79586137,2.937835125
60.83801646,2.937777922
60.88020078,2.937718907
60.92241435,2.937658087
60.96465719,2.937595469
61.00692931,2.937531058
61.04923075,2.937464862
61.09156153,2.937396886
61.13392165,2.937327137
61.17631114,2.93725562
61.21873003,2.937182342
61.26117833,2.937107307
61.30365606,2.937030521
61.34616325,2.93695199
61.38869991,2.936871718
61.43126607,2.936789711
61.47386174,2.936705972
61.51648694,2.936620508
61.5591417,2.936533322
61.60182604,2.936444418
61.64453997,2.936353801
61.68728352,2.936261475
61.73005671,2.936167443
61.77285956,2.93607171
61.81569209,2.935974279
61.85855431,2.935875153
61.90144626,2.935774336
61.94436794,2.93567183
61.98731939,2.93556764
62.03030062,2.935461767
62.07331166,2.935354214
62.11635251,2.935244984
62.15942321,2.93513408
62.20252378,2.935021504
62.24565423,2.934907257
62.28881458,2.934791343
62.33200487,2.934673763
62.3752251,2.934554518
62.4184753,2.934433611
62.46175548,2.934311044
62.50506568,2.934186816
62.54840591,2.934060931
62.59177619,2.933933388
62.63517654,2.93380419
62.67860699,2.933673337
62.72206755,2.93354083
62.76555825,2.93340667
62.8090791,2.933270857
62.85263012,2.933133392
62.89621135,2.932994276
62.93982279,2.932853508
62.98346448,2.93271109
63.02713642,2.932567021
63.07083865,2.932421301
63.11457118,2.93227393
63.15833403,2.932124909
63.20212723,2.931974236
63.24595079,2.931821912
63.28980474,2.931667937
63.3336891,2.931512309
63.37760388,2.931355028
63.42154912,2.931196094
63.46552483,2.931035506
63.50953103,2.930873263
63.55356774,2.930709365
63.59763498,2.930543809
63.64173279,2.930376597
63.68586117,2.930207725
63.73002014,2.930037194
63.77420974,2.929865002
63.81842998,2.929691148
63.86268088,2.929515631
63.90696246,2.929338449
63.95127475,2.929159601
63.99561776,2.928979086
64.03999152,2.928796902
64.08439605,2.928613047
64.12883136,2.928427521
64.17329749,2.928240321
64.21779445,2.928051446
64.26232226,2.927860894
64.30688095,2.927668663
64.35147054,2.927474753
64.39609104,2.92727916
64.44074248,2.927081884
64.48542489,2.926882923
64.53013827,2.926682274
64.57488266,2.926479936
64.61965807,2.926275907
64.66446453,2.926070186
64.70930206,2.92586277
64.75417068,2.925653658
64.79907041,2.925442847
64.84400127,2.925230336
64.88896329,2.925016123
64.93395649,2.924800207
64.97898088,2.924582584
65.02403649,2.924363254
65.06912334,2.924142214
65.11424145,2.923919463
65.15939085,2.923694999
65.20457156,2.92346882
65.24978359,2.923240925
65.29502697,2.923011311
65.34030172,2.922779976
65.38560787,2.92254692
65.43094543,2.92231214
65.47631443,2.922075634
65.52171488,2.921837402
65.56714682,2.921597441
65.61261026,2.92135575
65.65810522,2.921112327
65.70363173,2.920867171
65.7491898,2.92062028
65.79477946,2.920371653
65.84040074,2.920121289
65.88605365,2.919869185
65.93173821,2.919615342
65.97745445,2.919359757
66.02320239,2.91910243
66.06898205,2.918843359
66.11479346,2.918582543
66.16063662,2.918319982
66.20651158,2.918055674
66.25241835,2.917789618
66.29835694,2.917521813
66.34432739,2.91725226
66.39032972,2.916980956
66.43636394,2.916707902
66.48243008,2.916433096
66.52852816,2.916156539
66.57465821,2.91587823
66.62082024,2.915598168
66.66701429,2.915316353
66.71324036,2.915032786
66.75949848,2.914747465
66.80578868,2.914460391
66.85211098,2.914171563
66.89846539,2.913880983
66.94485195,2.913588649
66.99127067,2.913294563
67.03772158,2.912998724
67.08420469,2.912701134
67.13072004,2.912401792
67.17726764,2.9121007
67.22384752,2.911797857
67.27045969,2.911493265
67.31710418,2.911186925
67.36378102,2.910878837
67.41049022,2.910569002
67.45723181,2.910257423
67.50400581,2.909944099
67.55081224,2.909629033
67.59765112,2.909312226
67.64452249,2.908993679
67.69142635,2.908673394
67.73836274,2.908351373
67.78533167,2.908027617
67.83233317,2.907702129
67.87936726,2.90737491
67.92643396,2.907045963
67.9735333,2.90671529
68.02066529,2.906382894
68.06782997,2.906048776
68.11502735,2.905712939
68.16225746,2.905375386
68.20952031,2.90503612
68.25681594,2.904695143
68.30414436,2.904352459
68.3515056,2.904008071
68.39889967,2.903661981
68.44632661,2.903314194
68.49378644,2.902964712
68.54127917,2.902613539
68.58880483,2.902260679
68.63636345,2.901906135
68.68395504,2.901549911
68.73157964,2.901192011
68.77923725,2.90083244
68.82692791,2.9004712
68.87465164,2.900108298
68.92240846,2.899743736
68.9701984,2.89937752
69.01802147,2.899009653
69.0658777,2.898640142
69.11376711,2.89826899
69.16168973,2.897896202
69.20964558,2.897521784
69.25763468,2.89714574
69.30565706,2.896768077
69.35371273,2.896388798
69.40180173,2.89600791
69.44992406,2.895625418
69.49807977,2.895241328
69.54626887,2.894855645
69.59449138,2.894468376
69.64274733,2.894079526
69.69103673,2.893689102
69.73935963,2.89329711
69.78771602,2.892903555
69.83610595,2.892508445
69.88452943,2.892111786
69.93298649,2.891713585
69.98147714,2.891313847
70.03000142,2.890912581
70.07855935,2.890509792
70.12715094,2.890105489
70.17577623,2.889699678
70.22443523,2.889292366
70.27312798,2.88888356
70.32185448,2.888473269
70.37061477,2.888061499
70.41940888,2.887648259
70.46823681,2.887233555
70.5170986,2.886817396
70.56599427,2.88639979
70.61492385,2.885980744
70.66388735,2.885560267
70.71288481,2.885138367
70.76191623,2.884715052
70.81098166,2.884290331
70.86008111,2.883864212
70.9092146,2.883436704
70.95838216,2.883007815
71.00758381,2.882577554
71.05681958,2.882145929
71.10608949,2.881712951
71.15539356,2.881278628
71.20473182,2.880842968
71.25410429,2.880405982
71.30351099,2.879967679
71.35295195,2.879528067
71.40242719,2.879087156
71.45193674,2.878644956
71.50148062,2.878201477
71.55105885,2.877756728
71.60067145,2.877310719
71.65031846,2.87686346
71.69999989,2.87641496
71.74971577,2.875965231
71.79946613,2.875514281
71.84925098,2.875062122
71.89907035,2.874608763
71.94892426,2.874154215
71.99881274,2.873698488
72.04873582,2.873241593
72.09869351,2.87278354
72.14868584,2.872324341
72.19871283,2.871864005
72.24877451,2.871402543
72.29887091,2.870939967
72.34900204,2.870476288
72.39916793,2.870011515
72.44936861,2.869545662
72.49960409,2.869078738
72.54987441,2.868610755
72.60017958,2.868141724
72.65051963,2.867671657
72.70089459,2.867200566
72.75130448,2.86672846
72.80174932,2.866255353
72.85222914,2.865781256
72.90274397,2.865306181
72.95329382,2.864830139
73.00387871,2.864353142
73.05449869,2.863875203
73.10515376,2.863396332
73.15584396,2.862916543
73.2065693,2.862435847
73.25732982,2.861954257
73.30812554,2.861471785
73.35895647,2.860988442
73.40982265,2.860504243
73.4607241,2.860019198
73.51166085,2.85953332
73.56263291,2.859046623
73.61364032,2.858559118
73.66468309,2.858070818
73.71576126,2.857581736
73.76687485,2.857091886
73.81802387,2.856601278
73.86920836,2.856109928
73.92042835,2.855617847
73.97168385,2.855125048
74.02297488,2.854631546
74.07430149,2.854137352
74.12566368,2.853642481
74.17706148,2.853146944
74.22849493,2.852650757
74.27996404,2.852153932
74.33146883,2.851656482
74.38300934,2.851158422
74.43458559,2.850659764
74.4861976,2.850160522
74.53784539,2.849660711
74.589529,2.849160343
74.64124844,2.848659433
74.69300375,2.848157995
74.74479494,2.847656042
74.79662204,2.847153588
74.84848508,2.846650648
74.90038409,2.846147235
74.95231907,2.845643364
75.00429007,2.84513905
75.05629711,2.844634305
75.1083402,2.844129145
75.16041938,2.843623584
75.21253468,2.843117637
75.2646861,2.842611318
75.31687369,2.842104641
75.36909747,2.841597622
75.42135746,2.841090275
75.47365368,2.840582614
75.52598617,2.840074656
75.57835494,2.839566413
75.63076002,2.839057903
75.68320144,2.838549139
75.73567923,2.838040137
75.7881934,2.837530911
75.84074398,2.837021478
75.893331,2.836511852
75.94595448,2.836002049
75.99861446,2.835492084
76.05131094,2.834981973
76.10404397,2.834471731
76.15681356,2.833961374
76.20961974,2.833450917
76.26246253,2.832940377
76.31534197,2.832429769
76.36825807,2.831919109
76.42121086,2.831408413
76.47420037,2.830897698
76.52722662,2.830386978
76.58028964,2.829876271
76.63338946,2.829365593
76.68652609,2.828854959
76.73969956,2.828344388
76.79290991,2.827833894
76.84615715,2.827323494
76.89944131,2.826813206
76.95276242,2.826303045
77.0061205,2.825793029
77.05951558,2.825283175
77.11294768,2.824773499
77.16641683,2.824264018
77.21992306,2.82375475
77.27346638,2.823245712
77.32704684,2.822736921
77.38066444,2.822228394
77.43431922,2.821720149
77.48801121,2.821212203
77.54174043,2.820704574
77.5955069,2.820197279
77.64931065,2.819690337
77.70315171,2.819183765
77.7570301,2.818677581
77.81094585,2.818171803
77.86489898,2.817666449
77.91888953,2.817161537
77.97291751,2.816657086
78.02698295,2.816153114
78.08108588,2.81564964
78.13522633,2.815146681
78.18940432,2.814644257
78.24361987,2.814142386
78.29787301,2.813641087
78.35216378,2.813140379
78.40649218,2.812640282
78.46085826,2.812140813
78.51526204,2.811641992
78.56970354,2.811143839
78.62418278,2.810646373
78.67869981,2.810149613
78.73325463,2.809653579
78.78784728,2.80915829
78.84247779,2.808663767
78.89714617,2.808170028
78.95185247,2.807677095
79.00659669,2.807184986
79.06137887,2.806693722
79.11619904,2.806203324
79.17105722,2.805713811
79.22595344,2.805225204
79.28088773,2.804737524
79.3358601,2.804250791
79.39087059,2.803765025
79.44591922,2.803280248
79.50100603,2.80279648
79.55613103,2.802313743
79.61129425,2.801832057
79.66649573,2.801351444
79.72173548,2.800871924
79.77701353,2.80039352
79.83232991,2.799916252
79.88768464,2.799440143
79.94307776,2.798965213
79.99850929,2.798491485
80.05397926,2.798018981
80.10948768,2.797547722
80.16503459,2.79707773
80.22062002,2.796609028
80.276244,2.796141638
80.33190654,2.795675581
80.38760768,2.795210881
80.44334743,2.79474756
80.49912584,2.794285641
80.55494293,2.793825145
80.61079871,2.793366097
80.66669323,2.792908519
80.72262651,2.792452433
80.77859856,2.791997863
80.83460943,2.791544832
80.89065914,2.791093363
80.9467477,2.790643479
81.00287516,2.790195204
81.05904154,2.789748562
81.11524687,2.789303575
81.17149116,2.788860268
81.22777445,2.788418664
81.28409678,2.787978786
81.34045815,2.78754066
81.3968586,2.787104308
81.45329816,2.786669755
81.50977686,2.786237024
81.56629472,2.785806141
81.62285176,2.785377129
81.67944803,2.784950013
81.73608353,2.784524816
81.79275831,2.784101564
81.84947238,2.78368028
81.90622578,2.783260991
81.96301853,2.782843719
82.01985066,2.78242849
82.07672219,2.782015328
82.13363316,2.781604259
82.19058359,2.781195308
82.24757351,2.780788498
82.30460295,2.780383856
82.36167193,2.779981406
82.41878048,2.779581173
82.47592863,2.779183182
82.53311641,2.77878746
82.59034383,2.77839403
82.64761094,2.778002918
82.70491776,2.777614149
82.76226431,2.777227749
82.81965063,2.776843744
82.87707674,2.776462157
82.93454266,2.776083016
82.99204843,2.775706345
83.04959408,2.77533217
83.10717963,2.774960516
83.1648051,2.774591409
83.22247054,2.774224875
83.28017596,2.773860938
83.33792139,2.773499625
83.39570685,2.773140961
83.45353239,2.772784971
83.51139803,2.772431682
83.56930378,2.772081118
83.62724969,2.771733306
83.68523578,2.771388271
83.74326207,2.771046038
83.8013286,2.770706634
83.85943539,2.770370083
83.91758247,2.770036411
83.97576987,2.769705644
84.03399761,2.769377807
84.09226573,2.769052925
84.15057426,2.768731025
84.20892321,2.768412131
84.26731262,2.768096269
84.32574252,2.767783464
84.38421293,2.767473741
84.44272389,2.767167127
84.50127541,2.766863644
84.55986754,2.76656332
84.61850029,2.76626618
84.6771737,2.765972247
84.73588779,2.765681547
84.79464259,2.765394106
84.85343813,2.765109947
84.91227444,2.764829096
84.97115155,2.764551578
85.03006948,2.764277416
85.08902827,2.764006637
85.14802793,2.763739263
85.20706851,2.76347532
85.26615002,2.763214831
85.3252725,2.762957822
85.38443597,2.762704315
85.44364047,2.762454336
85.50288602,2.762207908
85.56217265,2.761965054
85.62150039,2.7617258
85.68086926,2.761490167
85.7402793,2.76125818
85.79973054,2.761029861
85.85922299,2.760805235
85.9187567,2.760584325
85.97833169,2.760367152
86.03794799,2.760153741
86.09760562,2.759944113
86.15730462,2.759738292
86.21704502,2.759536299
86.27682684,2.759338158
86.33665011,2.75914389
86.39651486,2.758953517
86.45642112,2.758767062
86.51636892,2.758584545
86.57635828,2.758405988
86.63638924,2.758231413
86.69646183,2.758060841
86.75657607,2.757894293
86.81673199,2.757731789
86.87692962,2.757573351
86.937169,2.757418998
86.99745014,2.757268752
87.05777308,2.757122632
87.11813785,2.756980659
87.17854447,2.756842851
87.23899298,2.75670923
87.29948341,2.756579813
87.36001578,2.75645462
87.42059012,2.756333671
87.48120646,2.756216983
87.54186483,2.756104576
87.60256526,2.755996468
87.66330778,2.755892677
87.72409242,2.755793221
87.7849192,2.755698117
87.84578817,2.755607384
87.90669934,2.755521039
87.96765274,2.755439098
88.02864841,2.755361579
88.08968637,2.755288497
88.15076665,2.755219871
88.21188929,2.755155715
88.27305431,2.755096046
88.33426173,2.755040879
88.3955116,2.75499023
88.45680394,2.754944114
88.51813878,2.754902546
88.57951615,2.754865542
88.64093608,2.754833114
88.70239859,2.754805279
88.76390372,2.75478205
88.8254515,2.75476344
88.88704195,2.754749463
88.94867511,2.754740133
89.01035101,2.754735463
89.07206967,2.754735465
89.13383113,2.754740152
89.19563541,2.754749536
89.25748254,2.75476363
89.31937256,2.754782445
89.3813055,2.754805993
89.44328137,2.754834285
89.50530022,2.754867332
89.56736208,2.754905146
89.62946696,2.754947736
89.69161491,2.754995113
89.75380595,2.755047287
89.81604012,2.755104267
89.87831743,2.755166064
89.94063793,2.755232687
90.00300164,2.755304144
90.06540859,2.755380444
90.12785882,2.755461597
90.19035235,2.755547609
90.25288921,2.75563849
90.31546943,2.755734246
90.37809304,2.755834886
90.44076008,2.755940417
90.50347057,2.756050845
90.56622454,2.756166178
90.62902202,2.756286421
90.69186305,2.756411582
90.75474765,2.756541665
90.81767586,2.756676678
90.88064769,2.756816624
90.9436632,2.75696151
91.00672239,2.757111341
91.06982531,2.757266121
91.13297199,2.757425854
91.19616245,2.757590545
91.25939672,2.757760198
91.32267485,2.757934817
91.38599684,2.758114405
91.44936275,2.758298966
91.51277259,2.758488502
91.5762264,2.758683016
91.63972421,2.758882511
91.70326604,2.759086989
91.76685194,2.759296452
91.83048192,2.759510903
91.89415603,2.759730342
91.95787428,2.759954771
92.02163672,2.760184192
92.08544337,2.760418604
92.14929426,2.76065801
92.21318942,2.760902409
92.27712889,2.761151802
92.3411127,2.761406189
92.40514087,2.761665569
92.46921343,2.761929942
92.53333043,2.762199309
92.59749188,2.762473667
92.66169782,2.762753015
92.72594828,2.763037354
92.79024329,2.76332668
92.85458288,2.763620993
92.91896708,2.763920291
92.98339593,2.764224572
93.04786945,2.764533833
93.11238768,2.764848072
93.17695064,2.765167286
93.24155837,2.765491474
93.3062109,2.76582063
93.37090825,2.766154753
93.43565047,2.766493839
93.50043758,2.766837885
93.56526961,2.767186886
93.63014659,2.767540839
93.69506856,2.76789974
93.76003555,2.768263584
93.82504758,2.768632367
93.8901047,2.769006084
93.95520692,2.76938473
94.02035428,2.769768302
94.08554681,2.770156792
94.15078455,2.770550196
94.21606753,2.770948509
94.28139577,2.771351725
94.3467693,2.771759838
94.41218817,2.772172842
94.4776524,2.772590731
94.54316202,2.773013499
94.60871706,2.773441139
94.67431756,2.773873644
94.73996354,2.774311009
94.80565505,2.774753225
94.8713921,2.775200287
94.93717473,2.775652186
95.00300298,2.776108916
95.06887687,2.776570469
95.13479644,2.777036837
95.20076171,2.777508013
95.26677273,2.777983988
95.33282951,2.778464755
95.3989321,2.778950306
95.46508053,2.779440631
95.53127482,2.779935723
95.59751501,2.780435573
95.66380112,2.780940173
95.7301332,2.781449513
95.79651128,2.781963584
95.86293538,2.782482377
95.92940554,2.783005883
95.99592178,2.783534093
96.06248415,2.784066997
96.12909267,2.784604585
96.19574738,2.785146848
96.26244831,2.785693775
96.32919548,2.786245357
96.39598894,2.786801583
96.46282871,2.787362443
96.52971482,2.787927926
96.59664732,2.788498022
96.66362622,2.78907272
96.73065157,2.78965201
96.79772339,2.79023588
96.86484172,2.790824319
96.93200658,2.791417316
96.99921802,2.79201486
97.06647606,2.792616939
97.13378074,2.793223541
97.20113209,2.793834654
97.26853013,2.794450268
97.33597491,2.795070369
97.40346646,2.795694945
97.4710048,2.796323985
97.53858997,2.796957475
97.60622201,2.797595404
97.67390094,2.798237757
97.7416268,2.798884524
97.80939962,2.799535689
97.87721943,2.800191241
97.94508626,2.800851166
98.01300016,2.801515451
98.08096114,2.802184081
98.14896925,2.802857044
98.21702452,2.803534325
98.28512697,2.80421591
98.35327665,2.804901785
98.42147357,2.805591936
98.48971779,2.806286349
98.55800933,2.806985007
98.62634821,2.807687898
98.69473449,2.808395006
98.76316818,2.809106315
98.83164932,2.809821811
98.90017795,2.810541477
98.96875409,2.811265299
99.03737778,2.81199326
99.10604906,2.812725345
99.17476795,2.813461537
99.24353449,2.81420182
99.31234872,2.814946178
99.38121065,2.815694593
99.45012034,2.81644705
99.51907781,2.81720353
99.58808309,2.817964018
99.65713621,2.818728494
99.72623722,2.819496942
99.79538615,2.820269345
99.86458302,2.821045683
99.93382787,2.821825938
100.0031207,2.822610094
100.0724616,2.823398129
100.1418506,2.824190027
100.2112877,2.824985768
100.280773,2.825785332
100.3503064,2.826588701
100.4198881,2.827395854
100.4895179,2.828206772
100.5591961,2.829021435
100.6289226,2.829839822
100.6986974,2.830661914
100.7685207,2.831487688
100.8383923,2.832317124
100.9083124,2.833150202
100.9782809,2.833986899
101.048298,2.834827194
101.1183636,2.835671065
101.1884778,2.83651849
101.2586406,2.837369446
