20,13,19,17,21
29,35,35,29,32
66,79,82,74,67
80,91,117,83,96
29,38,43,25,41
46,59,72,54,65
44,42,58,45,54
18,15,22,16,16
27,25,29,27,25
59,83,93,63,12
52,68,112,49,6
26,26,33,28,8
26,29,35,26,6
41,51,65,45,5
65,71,80,71,6
70,83,113,82,5
86,97,116,89,6
118,130,206,133,6
77,73,99,90,7
28,32,44,29,7
44,56,78,48,6
226,315,330,220,4
35,52,45,33,5
51,65,74,52,8
42,44,53,43,8
59,64,73,63,9
25,15,26,24,6
16,10,17,16,5
22,22,28,21,6
25,25,34,24,5
26,26,37,24,27
27,33,40,27,12
57,67,86,56,8
55,72,73,59,9
215,310,363,237,8
18,15,32,22,10
29,33,34,24,21
24,24,33,26,25
39,45,52,38,39
34,30,47,33,48
16,8,12,13,46
14,13,13,17,28
24,21,25,21,36
23,22,33,25,45
15,13,19,16,65
24,28,37,24,61
43,46,63,47,75
54,63,74,63,52
55,50,64,64,32
29,20,36,28,38
14,9,16,15,29
21,25,22,22,32
54,86,81,76,36
21,24,29,22,102
16,9,16,19,45
16,16,18,17,36
22,24,29,23,40
30,34,38,29,45
29,31,40,29,24
26,28,36,31,32
31,30,40,34,25
23,23,30,24,29
31,29,39,27,45
42,45,61,37,46
30,33,43,28,62
16,18,21,18,40
20,15,23,17,39
19,8,19,20,42
10,9,17,14,9
12,11,16,19,9
22,28,46,38,13
18,16,26,19,11
19,21,30,19,13
70,98,136,79,11
21,36,57,23,15
21,16,24,17,12
12,16,21,17,16
16,17,25,18,14
21,23,39,25,16
23,31,39,31,12
35,39,47,38,13
44,46,59,47,15
17,7,19,19,10
9,9,14,14,12
11,10,17,13,12
14,15,21,17,15
18,21,29,20,14
35,21,27,22,13
19,21,30,20,13
29,27,40,31,13
60,55,76,52,30
9,15,13,20,11
18,22,15,21,13
6,12,12,19,15
5,8,8,15,17
4,6,8,14,15
9,10,10,16,13
12,15,11,20,13
27,25,23,30,13
12,13,13,18,31
9,11,7,15,39
5,5,4,13,38
6,6,6,15,28
15,9,8,15,22
11,15,10,16,28
15,18,14,24,30
22,23,24,26,30
18,22,22,23,22
15,16,15,20,54
11,11,8,15,66
20,17,16,22,48
23,27,26,26,42
22,27,26,28,24
27,24,23,28,17
25,24,26,26,18
13,5,6,14,26
13,7,5,13,41
16,8,6,14,33
16,8,8,14,29
16,7,5,13,28
19,12,16,17,39
24,23,19,26,31
25,27,27,27,27
25,24,20,29,40
20,17,19,20,35
16,13,13,17,41
21,19,17,18,48
27,36,33,36,26
24,20,18,31,29
19,16,13,18,21
15,12,9,16,27
12,12,8,17,21
11,9,7,16,40
12,10,6,15,54
12,12,8,15,57
12,9,5,11,57
12,10,6,12,42
12,12,8,15,29
18,27,20,29,29
28,32,28,36,22
11,9,5,14,25
13,10,6,14,21
13,14,12,16,14
18,23,19,22,24
17,18,12,23,20
10,12,8,16,13
12,12,6,14,15
11,15,9,16,15
15,22,15,21,12
17,20,14,21,13
13,15,11,16,18
11,12,7,12,25
14,20,15,22,20
22,30,23,28,19
25,25,19,30,14
11,8,7,13,8
11,16,12,18,12
15,18,11,18,6
13,13,9,16,12
13,9,7,16,32
12,5,3,13,20
11,7,5,15,29
14,15,10,14,26
18,21,18,19,24
25,15,11,16,17
39,54,49,51,23
57,70,65,68,35
44,57,54,54,48
18,21,19,24,53
20,27,22,25,36
38,45,41,48,39
31,39,35,37,34
29,38,34,37,39
29,36,29,38,23
23,30,24,28,25
27,38,36,30,34
23,21,16,24,38
18,15,11,17,20
18,16,8,14,31
16,9,7,13,25
16,9,6,11,34
22,22,18,20,43
22,20,18,22,19
14,7,6,12,29
12,7,4,13,35
14,8,5,15,26
14,8,6,11,22
13,8,6,12,29
15,13,11,17,16
25,25,23,23,11
25,25,23,24,10
25,18,14,20,21
21,21,16,16,25
19,17,14,17,30
17,20,22,16,22
15,10,17,13,9
17,6,10,16,10
17,12,15,15,15
19,14,17,17,21
20,17,22,21,28
17,12,14,18,37
24,20,21,19,38
29,30,31,28,38
21,21,28,17,24
19,21,22,16,34
30,27,34,31,19
18,8,15,15,38
15,9,12,16,28
19,15,16,16,22
28,23,28,22,16
20,9,14,14,10
16,6,12,13,28
18,8,11,12,28
22,17,21,19,27
21,17,22,25,17
18,15,18,19,13
21,17,20,18,12
23,21,25,23,15
20,18,19,21,22
17,11,15,20,31
13,12,13,18,30
13,7,12,18,24
23,23,25,27,44
25,22,32,30,46
14,6,12,20,14
19,12,16,18,12
20,11,13,18,19
17,13,22,19,19
19,15,18,21,29
30,22,27,30,37
16,7,14,20,16
18,12,15,19,19
18,10,16,25,21
25,21,25,29,34
23,17,22,23,59
17,7,18,21,54
14,8,12,22,14
16,17,15,16,22
19,15,21,29,35
19,14,18,24,33
17,17,19,21,34
17,10,16,20,66
18,15,22,24,65
23,24,24,29,33
33,35,37,39,49
38,43,47,39,79
25,19,24,24,95
16,14,16,25,78
26,24,27,27,75
37,43,42,42,78
23,23,26,29,87
18,13,15,22,77
24,23,23,36,12
52,56,70,59,6
37,40,47,52,5
29,31,34,38,6
42,46,51,54,6
31,26,38,38,5
14,9,15,21,9
13,9,11,21,23
15,7,12,17,27
14,7,10,21,37
18,11,13,23,23
21,19,21,21,41
28,27,27,25,60
28,30,29,26,81
38,38,38,34,85
40,48,47,39,106
43,45,41,41,110
30,31,35,27,98
25,22,23,25,79
28,25,27,24,111
30,26,36,28,52
17,11,15,15,16
23,20,17,20,36
33,30,28,26,68
29,30,32,29,79
11,18,23,21,85
25,36,38,28,103
60,71,89,58,37
9,16,17,16,36
6,9,13,16,12
13,19,17,20,19
14,16,17,26,39
12,16,17,22,48
16,24,23,17,50
27,36,40,35,76
8,12,10,16,73
13,20,21,24,18
29,34,39,39,41
55,61,66,61,63
24,28,27,42,132
9,13,8,16,118
6,11,8,10,19
16,24,23,23,23
30,32,31,36,79
24,30,26,33,157
11,14,14,18,105
11,16,12,20,8
18,22,16,30,30
20,28,26,33,45
25,29,25,31,57
29,36,37,38,50
23,31,35,35,73
11,18,19,21,39
5,11,7,17,12
5,9,7,16,9
13,17,12,27,17
19,23,22,30,40
16,23,18,34,64
8,13,9,28,47
12,14,11,25,24
19,27,28,32,38
