77,85,81,73,80
132,132,138,137,135
23,27,27,26,24
22,27,26,26,25
25,34,29,28,28
36,45,47,46,46
65,81,79,67,66
114,106,102,106,102
47,58,61,62,56
15,17,18,17,15
44,55,55,53,25
63,85,79,78,20
64,79,75,77,23
54,52,59,60,21
18,23,20,18,36
52,64,57,55,38
77,89,81,82,15
144,128,138,138,17
162,165,143,122,17
132,135,127,122,23
84,81,84,79,41
100,83,87,98,79
84,119,120,117,76
104,138,135,120,117
34,41,93,39,59
32,41,76,36,58
27,37,57,28,30
36,37,42,32,32
49,51,57,43,47
12,17,17,11,10
28,34,32,29,27
46,56,53,48,35
47,42,47,40,47
83,70,61,56,77
69,87,86,81,68
43,50,50,48,98
71,85,105,102,131
18,21,20,16,67
32,35,36,29,46
51,68,70,66,66
82,80,91,81,73
78,95,94,86,53
28,25,27,21,6
16,23,19,16,6
43,35,48,42,7
34,42,39,37,9
29,35,32,32,7
25,29,32,28,4
53,55,49,42,5
55,69,65,62,6
31,39,38,29,5
19,25,27,21,5
12,16,17,12,6
25,29,28,22,6
39,42,41,36,5
18,22,22,17,5
12,17,17,15,5
29,28,34,29,5
50,51,51,46,5
81,82,89,82,5
54,64,65,61,7
21,28,29,20,6
20,25,25,16,9
26,28,32,26,8
17,21,22,19,5
35,33,36,32,5
53,50,51,48,5
16,20,19,18,6
25,33,32,29,6
21,22,25,22,7
27,24,27,24,29
13,16,18,17,22
24,33,31,28,30
42,40,45,42,40
18,21,21,21,35
35,43,42,39,20
66,73,59,64,134
30,30,32,33,99
16,19,16,14,31
13,22,21,15,53
13,18,21,16,25
18,25,25,25,40
27,37,42,31,32
21,41,37,27,22
14,19,25,17,33
9,11,13,7,14
14,19,22,15,23
23,34,36,30,23
38,46,48,37,43
36,53,49,42,27
68,76,80,66,38
65,67,80,58,44
41,49,46,47,47
26,28,30,26,48
12,16,15,14,33
13,16,21,17,24
26,31,34,27,31
14,21,21,18,16
8,14,15,14,24
15,21,22,16,41
17,23,27,21,43
26,31,37,28,20
12,29,35,31,15
13,17,20,17,8
15,15,19,12,5
13,16,14,13,5
36,25,28,25,7
39,34,36,29,5
28,31,32,26,6
20,29,29,27,5
9,15,15,12,5
34,51,62,44,7
31,45,52,43,7
20,35,34,21,5
24,29,33,25,6
18,23,26,20,4
17,22,28,20,5
18,22,29,18,4
21,28,40,26,6
16,13,18,16,5
11,16,17,14,4
19,14,17,15,6
17,17,12,16,6
18,22,18,20,9
32,32,34,34,11
27,38,30,27,6
19,27,19,19,5
22,31,27,24,5
24,38,33,32,5
23,35,24,27,6
29,31,28,25,7
25,34,29,27,18
15,15,13,14,11
12,20,14,16,4
11,15,11,14,6
28,39,39,32,6
31,42,40,31,5
42,57,58,41,5
29,35,38,29,4
28,35,30,22,5
17,24,22,22,7
16,29,24,20,5
13,20,17,12,4
16,22,27,18,5
11,17,20,13,6
12,19,26,15,4
7,14,8,12,5
7,10,5,10,4
13,19,15,15,5
14,23,18,21,5
13,18,19,16,5
8,10,7,8,6
8,12,10,12,6
14,19,15,16,7
19,29,23,23,6
15,18,18,20,5
10,14,11,12,6
7,12,9,11,5
7,15,8,10,4
16,20,16,16,5
5,4,4,6,6
11,10,9,11,7
13,9,8,11,6
11,9,5,9,5
10,10,6,8,7
13,23,19,17,11
24,31,26,28,10
18,24,18,13,5
23,30,23,20,4
48,53,53,46,6
29,33,31,33,6
15,15,19,17,7
13,15,11,14,5
9,10,6,10,4
15,18,16,16,5
15,15,13,14,5
18,22,17,16,5
19,24,17,15,4
12,11,8,12,5
11,15,11,13,4
10,11,11,11,4
10,12,10,12,5
17,20,21,19,6
35,41,41,36,4
22,36,30,28,6
10,10,8,12,5
18,17,15,15,5
13,11,10,16,5
9,11,9,14,5
20,17,17,17,6
24,26,20,18,5
26,32,28,24,4
18,22,19,18,5
23,27,24,20,16
39,38,36,27,25
32,41,33,20,31
20,21,18,14,21
14,15,15,12,12
8,5,5,9,6
10,6,6,9,5
26,36,33,29,5
29,36,31,32,5
28,30,29,25,5
50,56,59,52,6
13,8,7,13,6
18,22,20,18,6
9,5,6,13,4
11,6,4,8,4
17,15,17,16,6
10,6,5,8,4
16,11,11,12,4
26,20,21,17,5
5,3,3,6,5
8,4,5,10,6
11,9,5,12,6
13,6,7,13,5
20,18,18,19,5
12,15,13,12,6
8,10,8,8,4
6,8,6,10,5
10,12,11,12,4
25,30,31,31,4
11,8,10,10,5
16,9,10,17,19
12,11,12,17,57
28,31,33,25,37
13,6,6,14,12
10,6,6,11,5
12,4,4,11,4
13,12,10,16,5
20,16,14,19,4
25,25,24,21,5
16,10,14,23,5
13,10,12,21,5
19,13,15,17,6
26,30,22,24,5
42,49,41,40,5
17,8,14,19,5
13,7,8,16,6
20,15,16,22,5
34,36,34,31,6
14,10,9,17,5
29,24,23,26,5
42,35,33,35,5
14,12,12,18,4
26,26,25,23,4
43,56,49,43,4
105,123,117,103,6
120,122,140,127,4
24,16,17,19,5
30,40,37,35,3
60,79,73,63,4
114,142,134,126,4
46,51,55,55,5
23,25,23,25,14
42,53,47,38,6
94,98,101,89,5
161,162,174,161,6
144,142,145,139,6
37,55,57,64,5
16,15,9,12,5
14,15,8,12,5
13,14,10,14,6
14,15,14,16,7
13,9,9,13,5
15,13,14,16,5
35,26,26,29,6
32,37,29,26,8
23,15,17,27,9
46,47,42,44,9
74,84,74,69,9
148,161,163,142,7
29,36,38,35,6
25,22,23,22,5
40,35,36,35,4
15,6,5,12,5
17,13,9,14,6
53,40,42,44,9
43,53,45,45,5
38,44,42,43,7
17,34,33,31,4
68,110,109,100,6
51,54,68,65,5
14,14,18,21,6
7,17,10,18,19
19,28,26,26,39
10,24,17,17,48
15,26,26,26,50
61,86,81,70,75
43,46,44,49,91
17,36,30,29,32
50,53,49,45,37
68,78,77,71,48
72,83,83,79,31
31,38,48,42,32
7,9,7,14,24
23,29,27,29,32
59,68,69,59,23
34,35,42,42,27
42,54,58,53,23
6,9,7,14,32
15,20,18,26,45
33,34,31,33,31
64,57,58,55,34
20,16,16,24,44
20,24,23,26,40
21,22,24,29,35
8,8,7,18,27
10,15,9,16,28
9,11,12,18,19
24,21,26,28,12
57,54,53,57,15
35,31,34,39,24
12,13,16,17,19
18,25,22,24,15
