50,46,48,40,55
17,18,18,12,24
26,24,26,18,31
64,61,59,42,66
64,66,62,44,70
72,72,68,67,77
67,67,68,59,78
52,53,51,38,62
19,18,16,12,24
32,33,32,22,40
88,88,89,63,94
118,120,119,86,127
65,59,60,40,56
19,20,21,10,21
39,41,41,29,41
76,72,76,54,75
85,82,83,88,85
96,89,96,104,98
80,81,77,82,82
75,69,75,69,72
48,42,45,44,45
57,50,57,62,52
95,96,90,101,104
15,17,16,21,20
28,26,29,35,28
38,34,37,44,37
53,53,52,56,54
33,33,32,36,37
14,12,12,16,17
34,36,35,35,38
30,31,29,35,34
28,27,26,35,29
44,34,40,40,40
64,54,61,60,66
76,67,75,72,88
120,123,118,110,131
14,14,15,18,27
24,23,26,30,30
36,35,39,38,40
25,22,26,28,27
38,31,34,34,38
15,14,16,21,20
16,18,16,15,19
21,22,23,25,27
27,25,26,29,28
20,20,23,22,22
26,21,27,30,27
34,35,33,37,36
46,40,44,47,47
62,55,58,55,60
45,40,40,45,43
14,14,13,16,15
15,17,17,21,21
46,37,40,42,42
15,11,13,14,16
12,11,12,13,15
16,16,13,22,17
29,26,27,36,29
35,29,33,33,34
43,38,41,46,46
24,18,22,22,31
17,11,14,17,26
19,14,19,20,20
19,15,21,22,22
40,33,39,42,42
31,27,32,32,33
16,16,16,18,18
17,16,17,19,22
19,30,17,17,23
21,26,17,19,20
15,20,14,17,19
30,30,33,33,32
17,21,16,23,22
22,25,21,22,24
57,55,54,50,53
96,96,90,79,95
24,19,21,24,23
16,16,14,18,20
22,25,21,25,24
25,22,23,25,26
22,19,18,22,19
21,17,19,29,21
39,40,40,46,44
26,32,26,23,28
15,16,14,13,17
14,20,15,20,17
17,20,18,24,20
24,28,26,31,26
26,32,30,32,29
29,27,27,38,31
42,45,39,43,41
46,47,45,41,44
15,16,14,18,15
18,21,16,21,20
18,21,19,19,18
16,20,18,21,16
12,14,13,21,12
12,15,12,16,11
17,20,18,21,20
32,38,32,30,34
26,34,25,25,24
22,27,22,23,21
15,14,13,16,11
14,15,12,15,14
14,14,12,19,11
15,16,15,21,15
18,22,17,21,19
23,25,23,28,26
25,24,24,29,24
17,16,18,13,15
19,17,19,21,19
23,25,23,23,21
49,43,46,38,44
21,20,18,16,24
34,25,29,24,26
34,31,28,25,31
17,15,14,14,14
13,15,14,16,14
13,18,19,19,17
11,14,13,17,11
13,16,14,18,14
13,13,14,17,14
25,24,24,28,19
25,22,27,28,23
27,28,25,24,30
16,16,14,23,19
21,21,19,24,28
14,20,13,17,27
22,21,19,18,31
16,14,12,18,22
20,16,15,19,22
19,18,15,23,24
18,17,13,17,26
18,18,17,19,18
12,14,11,18,16
19,18,15,19,23
23,22,21,21,28
17,12,14,17,25
20,17,18,21,24
43,34,35,34,49
53,40,43,39,56
30,21,23,26,33
16,13,12,18,26
18,12,14,19,27
24,19,18,21,33
17,15,12,18,27
17,14,13,18,25
23,20,16,20,28
28,23,21,24,36
30,26,24,27,40
26,23,21,22,30
25,19,19,22,30
23,26,24,24,32
29,24,23,26,35
39,31,30,31,44
44,36,31,39,49
19,17,12,17,24
19,20,12,16,23
21,19,15,13,25
17,14,9,13,17
16,15,14,17,18
14,13,10,14,16
11,12,8,11,13
14,16,10,15,18
20,17,14,18,20
17,17,13,22,20
25,29,23,27,27
38,38,36,41,44
47,44,41,52,52
28,28,22,26,31
23,24,22,25,22
18,17,16,15,23
32,36,26,31,43
30,29,26,26,38
27,28,24,24,30
25,20,19,15,26
25,16,21,22,26
17,17,16,14,19
16,19,15,23,21
30,26,23,28,30
14,12,9,15,18
13,12,14,18,13
22,20,21,25,29
26,28,24,38,37
14,14,15,20,18
11,17,13,18,16
10,14,11,20,16
10,14,10,14,14
12,15,12,17,15
11,14,11,20,15
20,25,20,28,26
31,33,27,36,34
27,30,26,31,29
22,25,21,28,29
23,26,24,32,26
21,22,17,25,25
19,21,21,21,25
16,14,10,16,13
16,17,15,18,16
17,17,18,25,19
19,24,20,26,27
19,27,27,33,28
20,29,27,37,36
20,21,21,26,26
14,19,16,23,26
12,16,15,21,19
14,16,17,22,19
23,24,22,25,27
14,17,16,29,17
14,17,15,25,19
18,19,20,30,21
7,12,12,18,15
8,14,10,18,12
12,17,15,21,17
18,22,21,23,22
23,23,21,23,26
18,15,16,17,21
16,15,16,16,22
16,16,17,23,19
19,22,23,25,25
16,16,18,21,21
25,26,25,31,28
18,14,19,11,20
17,18,23,22,23
42,45,44,44,42
17,12,19,12,19
13,10,15,8,17
13,12,14,10,20
16,13,16,12,20
17,18,20,25,22
25,28,28,25,28
13,10,15,9,21
17,13,19,12,23
18,15,18,18,20
22,25,25,32,28
25,27,29,30,28
16,13,19,11,22
11,7,10,5,15
15,10,17,13,17
20,21,23,25,29
13,10,16,11,19
20,17,21,19,23
15,15,25,18,22
17,15,19,18,20
23,27,27,30,29
43,47,43,53,46
78,87,80,113,84
48,52,56,55,46
17,22,21,19,25
22,24,26,24,26
44,46,42,44,42
89,92,90,93,87
46,45,51,33,42
34,33,33,34,34
44,41,39,51,39
50,55,51,62,49
71,78,67,105,62
69,75,71,91,64
73,72,76,83,69
13,10,16,8,18
12,6,12,6,16
13,7,10,4,13
13,4,12,7,14
11,8,10,5,15
18,21,18,19,16
23,26,25,24,24
26,27,26,29,25
39,45,39,54,38
43,47,39,56,39
65,72,59,77,58
78,92,76,85,66
26,19,24,21,19
41,47,39,45,38
36,34,40,35,33
18,9,14,9,15
22,20,20,26,19
41,39,35,43,29
48,42,41,61,34
38,42,38,34,28
47,48,39,48,37
83,88,75,93,76
75,82,72,83,69
19,15,16,13,19
21,21,19,19,18
23,26,22,20,22
21,21,21,23,17
35,37,31,35,26
50,50,41,64,38
41,44,43,30,37
32,35,28,45,27
43,43,40,55,36
61,59,53,65,54
55,64,52,58,56
34,30,33,29,28
13,9,12,12,16
30,31,28,32,26
53,51,44,73,40
61,63,55,64,40
38,38,37,31,32
15,12,17,10,16
27,24,27,23,22
47,59,47,48,42
62,70,59,64,45
49,50,50,46,30
54,58,50,47,43
50,58,53,58,49
16,12,17,8,20
10,14,14,7,16
15,15,18,16,17
29,37,34,37,27
45,55,44,61,43
19,21,25,14,17
20,22,25,20,20
31,31,28,37,24
